,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,23.81,32.36,30.31,23.72,24.96,21.83,128.84,73.73,32.06,20.96
Price/Earnings Average,22.00,32.95,25.73,24.94,21.30,21.29,163.75,69.33,29.83,22.57
Price/Earnings High,27.30,35.73,30.58,27.15,25.17,23.46,203.55,84.49,34.40,25.46
Price/Earnings Low,19.58,30.60,21.39,22.43,17.85,18.35,61.55,48.74,25.57,19.84
Price/Book Value,2.33,2.34,2.88,2.59,3.20,3.02,2.44,3.55,3.84,3.07
Price/Book Value Average,2.15,2.39,2.44,2.72,2.73,2.95,3.10,3.34,3.57,3.30
Price/Book Value High,2.67,2.59,2.90,2.96,3.23,3.25,3.86,4.07,4.12,3.73
Price/Book Value Low,1.91,2.22,2.03,2.45,2.29,2.54,1.17,2.35,3.06,2.90
Price/Tangible Book Value,7.07,7.00,22.92,-10.59,-14.87,-16.37,-8.33,-12.48,-10.63,-10.69
Price/Tangible Book Value Average,6.53,7.13,19.46,-11.14,-12.69,-15.96,-10.59,-11.74,-9.90,-11.51
Price/Tangible Book Value High,8.10,7.73,23.13,-12.13,-15.00,-17.59,-13.16,-14.31,-11.41,-12.99
Price/Tangible Book Value Low,5.81,6.62,16.18,-10.02,-10.64,-13.76,-3.98,-8.25,-8.48,-10.12
Price/Sales,0.48,0.46,0.57,0.49,0.61,0.61,0.52,0.75,0.63,0.49
Price/Sales Average,0.44,0.46,0.49,0.51,0.52,0.59,0.67,0.71,0.59,0.52
Price/Sales High,0.55,0.50,0.58,0.56,0.61,0.65,0.83,0.86,0.68,0.59
Price/Sales Low,0.39,0.43,0.40,0.46,0.43,0.51,0.25,0.50,0.51,0.46
Price/Cash Flow,14.86,14.29,14.89,12.09,16.54,15.16,17.15,20.30,24.32,12.94
Price/Cash Flow Average,13.73,14.55,12.64,12.71,14.12,14.78,21.80,19.09,22.63,13.93
Price/Cash Flow High,17.04,15.78,15.02,13.84,16.68,16.29,27.10,23.26,26.09,15.72
Price/Cash Flow Low,12.22,13.51,10.51,11.43,11.83,12.74,8.19,13.42,19.40,12.25
Price/Free Cash Flow,11.08,10.68,11.78,9.34,12.69,11.93,11.96,16.37,18.09,10.18
Price/Free Cash Flow Average,10.24,10.87,10.01,9.82,10.83,11.63,15.20,15.39,16.83,10.96
Price/Free Cash Flow High,12.71,11.79,11.89,10.69,12.80,12.81,18.89,18.76,19.41,12.37
Price/Free Cash Flow Low,9.11,10.10,8.32,8.83,9.08,10.02,5.71,10.82,14.43,9.64
EV/Sales,0.53,0.50,0.63,0.61,0.74,0.73,0.69,0.93,0.79,0.62
EV/Sales Average,0.49,0.51,0.55,0.64,0.65,0.72,0.84,0.88,0.74,0.66
EV/Sales High,0.60,0.55,0.63,0.68,0.74,0.78,1.00,1.04,0.83,0.73
EV/Sales Low,0.44,0.48,0.47,0.59,0.57,0.63,0.42,0.67,0.66,0.60
EV/EBITDA,11.45,13.77,12.61,11.45,14.01,14.21,22.07,20.79,16.75,12.09
EV/EBITDA Average,10.66,14.00,10.92,11.91,12.33,13.91,26.57,19.78,15.82,12.81
EV/EBITDA High,12.96,15.07,12.71,12.74,14.11,15.08,31.71,23.26,17.74,14.12
EV/EBITDA Low,9.61,13.09,9.32,10.96,10.74,12.34,13.38,15.05,14.03,11.59
EV/EBIT,15.46,19.96,17.13,16.48,18.62,18.86,48.98,33.11,23.06,15.63
EV/EBIT Average,14.39,20.30,14.83,17.14,16.38,18.48,58.98,31.50,21.78,16.56
EV/EBIT High,17.51,21.85,17.27,18.34,18.75,20.02,70.38,37.04,24.42,18.25
EV/EBIT Low,12.98,18.98,12.66,15.78,14.27,16.38,29.71,23.97,19.31,14.98
Last Price,37.85,37.54,50.22,49.86,68.29,70.72,54.42,75.68,85.30,73.13
High Price,43.40,41.45,50.68,57.07,68.87,75.98,85.98,86.73,91.53,88.84
Low Price,31.13,35.50,35.45,47.15,48.85,59.44,26.00,50.03,68.05,69.22
Enterprise Value,24532,24544,31694,33836,43367,43956,36712,47583,53942,47488
Enterprise Value Average,22843,24950,27450,35195,38157,43050,44207,45274,50935,50324
Enterprise Value High,27785,26868,31952,37658,43669,46654,52752,53239,57111,55444
Enterprise Value Low,20593,23331,23429,32400,33246,38171,22267,34455,45168,45508
