,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Debt,2760,7322,7435,8195,8327,8163,15078,11820,11390,11166
ST Debt,376,5050,98,534,787,41,1652,598,686,162
LT Debt,2384,2272,7337,7661,7541,8122,13426,11223,10703,11004
Total Debt/EBITDA,1.29,4.11,2.96,2.77,2.69,2.64,9.06,5.16,3.54,2.84
Net Debt/EBITDA,1.10,1.23,1.40,2.48,2.51,2.47,5.04,3.53,3.04,2.46
Total Debt/EBIT,1.74,5.96,4.02,3.99,3.58,3.50,20.12,8.22,4.87,3.67
Net Debt/EBIT,1.48,1.78,1.90,3.57,3.34,3.28,11.19,5.62,4.18,3.18
EBITDA to Interest Expense,17.32,7.00,8.21,9.76,7.82,8.58,4.08,2.60,5.16,7.46
EBITDA-CapEx/Interest Expense,13.09,4.86,6.49,7.49,6.09,6.66,2.31,2.07,4.15,5.95
EBIT to Interest Expense,12.83,4.82,6.04,6.78,5.89,6.47,1.84,1.63,3.75,5.77
Interest Expense,124,255,306,303,395,360,408,880,624,527
Common Equity/Total Assets,72.42,52.90,58.43,57.50,61.50,66.76,50.06,50.98,51.09,52.92
Long-Term Debt/Equity (%),45.27,42.85,206.38,310.87,296.34,320.01,1125.51,706.95,756.84,538.94
Long-Term Debt/Capital (%),19.39,13.46,42.45,41.43,38.71,40.22,50.78,49.28,47.10,47.28
Long-Term Debt/Total Assets (%),18.11,12.63,43.88,43.13,41.73,45.21,59.33,52.41,48.37,48.22
Total Debt/Equity (%),52.40,138.11,209.15,332.54,327.25,321.64,1263.96,744.59,805.37,546.85
Total Debt/Capital (%),22.45,43.38,43.02,44.32,42.75,40.43,57.03,51.91,50.12,47.97
Total Debt/Total Assets (%),20.96,40.70,44.47,46.14,46.08,45.44,66.63,55.20,51.48,48.93
Net Debt to Equity,44.56,41.34,98.91,297.25,305.55,301.41,703.13,508.73,691.59,473.37
Net Debt/Capital (%),19.75,18.65,26.31,41.57,41.08,38.87,41.15,40.86,44.74,42.90
EBITDA,2143,1782,2513,2955,3094,3094,1664,2289,3220,3927
EBITDA-CapEx,1620,1240,1986,2269,2407,2402,943,1818,2587,3134
Operating Income (Loss),1587,1229,1851,2053,2329,2330,750,1437,2339,3039
