,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),9.90,7.21,9.85,11.43,13.42,14.49,1.85,4.71,12.23,15.14
Return on Assets (%),7.21,4.41,5.47,6.63,7.99,9.29,1.06,2.38,6.24,7.88
Return on Capital (%),8.25,5.90,6.75,7.48,9.06,9.96,2.21,5.34,8.11,9.47
Return on Invested Capital (%),12.48,8.15,10.37,12.24,15.81,18.01,4.13,8.81,13.95,18.08
Gross Margin (%),17.59,17.57,17.95,19.07,18.88,18.98,18.72,18.24,17.95,18.28
EBITDA Margin (%),4.61,3.66,4.99,5.34,5.27,5.15,3.15,4.46,4.69,5.15
Operating Margin (%),3.41,2.53,3.67,3.71,3.97,3.88,1.42,2.80,3.41,3.98
Incremental Operating Margin (%),-3.39,-16.53,36.84,4.05,8.22,0.08,21.89,-43.11,5.20,9.10
Pretax Margin (%),3.17,2.07,2.85,3.19,3.33,3.34,0.55,1.14,2.54,2.99
Profit Margin (%),2.00,1.41,1.89,2.06,2.44,2.79,0.41,1.02,1.98,2.32
Net Income to Common Margin (%),2.00,1.41,1.89,2.06,2.44,2.79,0.41,1.02,1.98,2.32
Effective Tax Rate (%),36.87,31.88,33.73,35.31,26.86,16.53,26.56,10.35,22.21,22.54
Dvd Payout Ratio (%),71.63,101.24,73.59,61.15,50.47,46.31,397.41,175.04,70.57,56.27
Sustainable Growth Rate (%),2.81,-0.09,2.60,4.44,6.65,7.78,-5.50,-3.54,3.60,6.62
