,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2219,2924,2979,3450,5540,5197,7735,5634,8181,8791
"+ Cash, Cash Equivalents & STI",1347,1758,1710,1869,3315,2471,3841,3387,4311,4144
+ Cash & Cash Equivalents,1021,1403,1676,1797,2847,2443,3315,3363,4111,4096
+ ST Investments,326,356,34,72,469,28,526,24,200,48
+ Accounts & Notes Receiv,679,795,1096,1363,1887,2175,2594,821,1349,2118
"+ Accounts Receivable, Net",615,778,1082,1343,1866,2151,2524,701,1264,2078
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",64,17,14,19,21,24,70,120,85,40
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,194,371,173,218,338,551,1300,1426,2521,2529
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,5520,6096,12525,12327,12976,12836,13681,13056,13367,12770
"+ Property, Plant & Equip, Net",-301,-458,-137,-181,-480,-675,-24,-458,19,-171
"+ Property, Plant & Equip",481,553,1064,1395,1575,1877,2809,2831,2587,2573
- Accumulated Depreciation,781,1011,1202,1576,2056,2552,2833,3289,2568,2744
+ LT Investments & Receivables,251,287,658,520,845,778,796,671,1450,1184
+ LT Investments,251,287,658,520,845,778,796,671,1450,1184
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,5570,6267,12004,11988,12611,12733,12909,12843,11898,11757
+ Total Intangible Assets,4775,5246,10787,10389,10537,10112,9931,8895,8564,8352
+ Goodwill,3664,3956,7993,7942,8229,8120,8127,7380,7171,7143
+ Other Intangible Assets,1111,1290,2794,2447,2309,1992,1804,1515,1393,1209
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,796,1021,1217,1600,2074,2621,2978,3948,3334,3405
Total Assets,7739,9021,15504,15778,18516,18033,21416,18690,21548,21561
+ Payables & Accruals,1904,2363,3353,3227,3834,3369,3965,2127,2861,3464
+ Accounts Payable,1306,1550,1815,2086,2535,2487,2827,1098,2021,2656
+ Accrued Taxes,62,60,68,50,33,74,88,50,16,21
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,537,754,1470,1091,1265,808,1050,979,824,787
+ ST Debt,0,0,0,0,500,0,749,0,735,0
+ ST Borrowings,0,0,0,0,500,0,749,0,735,0
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,1390,1823,2573,2900,3545,4691,6000,3279,5854,7314
+ Deferred Revenue,1390,1823,2573,2900,3545,4691,6000,3279,5854,7314
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,3294,4187,5926,6127,7879,8060,10714,5406,9450,10778
+ LT Debt,1249,1747,3201,3159,3749,3717,4721,8729,8075,6552
+ LT Borrowings,1249,1747,3201,3159,3749,3717,4189,8216,7715,6240
+ LT Finance Leases,0,0,0,0,0,0,532,513,360,312
+ Other LT Liabilities,572,633,788,798,737,575,430,529,471,503
+ Accrued Liabilities,434,453,474,485,329,69,56,67,58,52
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,138,180,314,313,408,506,374,462,413,451
Total Noncurrent Liabilities,1821,2380,3990,3957,4486,4292,5151,9258,8546,7055
Total Liabilities,5116,6567,9916,10084,12365,12352,15865,14664,17996,17833
+ Preferred Equity and Hybrid Capital,365,560,658,0,22,30,15,1022,0,0
+ Share Capital & APIC,5802,5893,8697,8794,9163,9549,12978,13566,14229,14795
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,5802,5893,8697,8794,9163,9549,12978,13566,14229,14795
- Treasury Stock,3466,3998,4055,4511,4823,5742,9673,10097,10262,10869
+ Retained Earnings,-209,28,508,129,331,517,879,-1781,-1761,-1409
+ Other Equity,18,-139,-285,-280,-149,-220,-217,-178,-149,-234
Equity Before Minority Interest,2145,1784,4864,4132,4522,4104,3967,2532,2057,2283
+ Minority/Non Controlling Interest,478,670,724,1561,1629,1577,1584,1494,1495,1445
Total Equity,2624,2454,5588,5693,6151,5681,5551,4026,3552,3728
Total Liabilities & Equity,7739,9021,15504,15778,18516,18033,21416,18690,21548,21561
Shares Outstanding,130,127,150,150,152,147,143,144,156,153
Capital Leases - Total,0,0,0,0,0,0,532,513,360,312
