,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,266,275,277,279,282,283,284,289,290,291
Diluted Weighted Avg Shares,272,275,276,279,281,283,284,286,290,290
Basic Weighted Avg Shares,265,271,276,278,280,282,283,285,289,290
Revenue per Share,24.78,26.49,23.39,23.02,23.51,24.36,24.19,23.44,25.36,29.69
EBITDA per Share,6.68,6.78,6.93,7.58,7.93,7.42,7.88,8.46,7.82,8.12
Operating Income per Share,4.31,4.25,4.21,4.67,4.78,4.12,4.38,4.78,3.97,4.23
"Basic EPS, GAAP",1.71,1.76,1.89,1.98,1.64,2.33,2.40,2.64,4.66,2.86
Basic EPS from Cont Ops,1.71,1.77,1.90,1.99,1.65,2.34,2.41,2.64,2.52,2.79
"Diluted EPS, GAAP",1.66,1.73,1.89,1.97,1.64,2.32,2.39,2.63,4.66,2.85
Diluted EPS from Cont Ops,1.67,1.74,1.90,1.98,1.65,2.33,2.40,2.63,2.51,2.79
Dividend per Share,1.03,1.09,1.17,1.25,1.35,1.44,1.54,1.64,1.76,1.89
Cash Flow per Share,5.36,5.34,5.94,5.86,6.09,6.03,6.33,4.48,6.29,2.95
Free Cash Flow per Basic Share,5.15,5.06,5.62,5.47,5.68,5.52,5.86,4.02,5.83,2.58
Cash & Equivalents per Share,0.65,0.75,0.96,0.84,0.65,0.54,0.49,0.58,1.56,0.56
Book Value per Share,8.31,9.49,11.12,13.03,13.88,15.82,17.59,19.76,25.76,27.95
Tangible Book Value per Share,13.12,13.47,14.34,15.37,15.90,16.91,17.81,21.03,24.03,25.30
