,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,7.34,7.91,7.70,7.91,7.06,6.84,7.28,7.48,8.03,6.86
Days Sales Outstanding,49.72,46.17,47.41,46.15,51.70,53.37,50.15,48.77,45.44,53.23
Inventory Turnover,4.64,5.66,5.05,5.71,6.29,6.77,6.82,6.62,7.53,6.54
Days Inventory Outstanding,78.61,64.50,72.30,63.90,58.06,53.91,53.50,55.11,48.47,55.81
Accounts Payable Turnover,7.81,7.99,6.23,6.16,6.18,6.11,6.19,5.91,6.10,6.93
Accounts Payable Turnover Days,46.72,45.67,58.62,59.22,59.05,59.75,58.94,61.73,59.83,52.68
Cash Conversion Cycle,81.61,65.00,61.09,50.82,50.71,47.53,44.71,42.15,34.09,56.35
Inventory to Cash Days,-28.88,-18.34,-24.89,-17.75,-6.36,-0.54,-3.35,-6.34,-3.03,-2.58
Inventories,881,918,778,626,672,650,605,576,667,1117
Raw Materials,0,0,0,0,0,0,0,0,0,0
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,0,0,0,0,0,0,0,0,0,0
Other Inventory,881,918,778,626,672,650,605,576,667,1117
