,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,491,531,199,328,129,-51,383,-14,589,792
+ Depreciation & Amortization,577,606,524,547,570,600,717,726,748,821
+ Non-Cash Items,303,324,294,221,460,-119,558,641,141,82
+ Stock-Based Compensation,51,72,51,47,40,29,26,17,24,25
+ Deferred Income Taxes,287,299,135,182,307,-188,118,-29,112,157
+ Asset Impairment Charge,0,-31,0,0,0,0,415,0,0,0
+ Other Non-Cash Adj,-35,-16,108,-8,113,41,-1,653,5,-100
+ Chg in Non-Cash Work Cap,55,-139,147,-292,-416,110,-75,-249,-260,-285
+ (Inc) Dec in Accts Receiv,31,-60,262,-188,-52,-186,188,-4,-40,-216
+ (Inc) Dec in Inventories,-9,-120,47,39,19,41,-2,-1,-113,-259
+ (Inc) Dec in Prepaid Assets,-17,-10,1,0,-13,-14,-34,-6,-37,-10
+ Inc (Dec) in Accts Payable,76,57,-248,106,57,310,-178,-215,98,238
+ Inc (Dec) in Other,-26,-6,86,-249,-427,-41,-49,-23,-168,-39
+ Net Cash From Disc Ops,10,-1,293,-1,0,0,0,0,0,0
Cash from Operating Activities,1437,1320,1457,803,742,540,1583,1104,1218,1409
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,18,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,18,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1205,-1282,-1361,-1475,-1696,-1818,-1802,-1758,-1838,-2203
+ Acq of Fixed Prod Assets,-1205,-1282,-1361,-1475,-1696,-1818,-1802,-1758,-1838,-2203
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-125,0,4,-5,-5,-8,-8,-13,-5,2
+ Dec in LT Investment,0,0,58,33,163,82,132,131,98,76
+ Inc in LT Investment,-125,0,-55,-38,-168,-90,-140,-145,-103,-73
+ Net Cash From Acq & Div,-125,-69,3798,0,0,0,0,0,0,0
+ Cash from Divestitures,0,0,3798,0,0,0,0,0,0,0
+ Cash for Acq of Subs,-125,-69,0,0,0,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,-453,-765,-496,-102,-107,-100,-112,892,-362,-369
+ Net Cash From Disc Ops,119,-803,-430,0,0,0,0,0,0,0
Cash from Investing Activities,-1891,-2117,1945,-1583,-1808,-1926,-1922,-879,-2205,-2570
+ Dividends Paid,-306,-321,-263,-205,-229,-285,-355,-377,-400,-437
+ Net Cash From Debt,719,1106,-3029,986,1113,75,494,82,31,1488
+ Cash From Debt,1308,1627,0,1421,3250,1300,1350,4324,57,1548
+ Repayments of Debt,-589,-521,-3029,-435,-2137,-1225,-856,-4242,-26,-60
+ Cash (Repurchase) of Equity,36,20,2,14,330,844,244,211,1140,154
+ Increase in Capital Stock,44,30,23,23,337,848,244,211,1140,154
+ Decrease in Capital Stock,-8,-10,-20,-9,-7,-4,0,0,0,0
+ Other Financing Activities,-3,-9,-122,-4,-144,834,-18,-164,186,-64
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,445,796,-3412,791,1069,1469,366,-248,956,1141
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,-9,-1,-10,11,2,83,27,-23,-31,-19
EBITDA,1667,1790,1326,1404,1486,726,2023,1687,1763,1982
EBITDA Margin (%),29.47,27.66,28.50,31.26,30.49,14.19,38.83,36.04,35.98,33.88
Net Cash Paid for Acquisitions,125,69,-3798,0,0,0,0,0,0,0
Free Cash Flow,232,37,96,-672,-954,-1278,-219,-654,-620,-794
Free Cash Flow to Firm,491,309,318,-443,-848,0,61,0,-343,-495
Free Cash Flow to Equity,968,1143,-2932,314,159,-338,220,-627,23,639
Free Cash Flow per Basic Share,0.74,0.12,0.30,-2.09,-2.89,-3.59,-0.58,-1.70,-1.58,-1.95
Price/Free Cash Flow,1.52,2.08,2.25,3.14,3.48,3.85,3.06,3.03,3.76,3.36
Cash Flow to Net Income,2.70,2.49,5.08,2.42,5.78,-10.67,4.13,-62.73,2.08,1.75
