,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),11.03,10.64,15.27,6.04,14.30,12.06,11.15,12.63,15.45,13.92
Return on Assets (%),6.12,5.82,8.38,3.35,6.98,5.24,4.81,5.50,7.09,6.77
Return on Capital (%),7.54,7.13,0,4.82,7.86,8.50,8.26,8.78,10.70,10.08
Return on Invested Capital (%),18.01,12.51,0,9.63,-3.20,11.84,13.87,13.49,16.48,16.22
Gross Margin (%),34.59,37.16,32.82,36.55,38.26,43.87,45.20,44.20,43.04,40.10
EBITDA Margin (%),21.53,19.21,9.45,20.29,15.78,22.64,24.79,25.79,26.24,24.25
Operating Margin (%),18.24,15.18,5.91,16.11,11.85,18.72,21.53,22.28,22.85,21.33
Incremental Operating Margin (%),8.38,34.43,-1691.01,5677.97,46.46,32.76,58.71,129.41,29.40,11.16
Pretax Margin (%),15.90,11.16,-3.98,10.34,6.28,14.20,14.21,15.72,17.72,16.96
Profit Margin (%),7.58,9.44,14.92,6.37,18.61,11.72,10.36,11.88,14.60,12.69
Net Income to Common Margin (%),7.58,9.44,14.92,6.37,18.61,11.72,10.36,11.88,14.60,12.69
Effective Tax Rate (%),24.13,15.45,0,27.67,146.07,11.64,17.02,20.68,10.25,14.76
Dvd Payout Ratio (%),15.29,24.24,-51.31,35.73,-110.04,16.31,38.50,39.53,30.91,31.71
Sustainable Growth Rate (%),9.34,8.06,23.10,3.88,30.03,10.10,6.86,7.64,10.67,9.50
