,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1818,3824,3775,7125,15823,9107,9917,11895,16586,18504
"+ Cash, Cash Equivalents & STI",999,1604,1822,3097,11204,4292,5055,7618,12163,12416
+ Cash & Cash Equivalents,985,1604,1822,3097,11204,4292,5055,7618,12163,12416
+ ST Investments,14,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,418,782,1019,2181,2448,3325,3259,2297,2071,2958
"+ Accounts Receivable, Net",418,782,1019,2181,2448,3325,3259,2297,2071,2958
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,285,519,524,1400,1447,1124,874,1003,1297,1925
+ Raw Materials,78,84,76,373,189,136,121,122,194,179
+ Work In Process,154,250,271,596,696,505,414,558,680,966
+ Finished Goods,53,185,177,431,562,483,339,323,423,780
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,116,919,410,447,724,366,729,977,1055,1205
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,1597,6667,6817,42841,38595,41017,57576,64038,58984,54745
"+ Property, Plant & Equip, Net",661,1158,1460,2509,2599,2635,2565,2509,2348,2223
"+ Property, Plant & Equip",1232,1851,2236,3638,4092,4529,4896,5331,5544,5827
- Accumulated Depreciation,571,693,776,1129,1493,1894,2331,2822,3196,3604
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,936,5509,5357,40332,35996,38382,55011,61529,56636,52522
+ Total Intangible Assets,883,5213,4951,39800,35538,37675,54268,60229,54824,50725
+ Goodwill,391,1596,1674,24732,24706,26913,36714,43447,43450,43614
