,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11202,24890,32639,30390,26107,22127,22449,24689,27305,27281
+ Sales & Services Revenue,11202,24890,32639,30390,26107,22127,22449,24689,27305,27281
- Cost of Revenue,2859,3788,4006,4261,4371,4853,4675,4572,6601,5657
+ Cost of Goods & Services,2859,3788,4006,4261,4371,4853,4675,4572,6601,5657
Gross Profit,8343,21102,28633,26129,21736,17274,17774,20117,20704,21624
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,3819,5837,6440,8496,7612,9074,13487,10190,10609,10650
"+ Selling, General & Admin",1699,2983,3426,3398,3878,4056,4381,5151,5246,5673
+ Research & Development,2120,2854,3014,5098,3734,5018,9106,5039,5363,4977
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),4524,15265,22193,17633,14124,8200,4287,9927,10095,10974
- Non-Operating (Income) Loss,316,409,534,536,595,401,-873,8258,1817,5160
"+ Interest Expense, Net",307,412,688,964,1118,1077,995,984,1001,935
+ Interest Expense,307,412,688,964,1118,1077,995,984,1001,935
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,9,-3,-154,-428,-523,-676,-1868,7274,816,4225
Pretax Income,4208,14856,21659,17097,13529,7799,5160,1669,8278,5814
- Income Tax Expense (Benefit),1151,2797,3553,3609,8885,2339,-204,1580,2077,1248
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,3057,12059,18106,13488,4644,5460,5364,89,6201,4566
- Net Extraordinary Losses (Gains),-35,-84,-4,-26,32,10,-44,-68,-48,-52
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-35,-84,-4,-26,32,10,-44,-68,-48,-52
Income (Loss) Incl. MI,3092,12143,18110,13514,4612,5450,5408,157,6249,4618
- Minority Interest,18,42,2,13,-16,-5,22,34,24,26
"Net Income, GAAP",3075,12101,18108,13501,4628,5455,5386,123,6225,4592
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",3075,12101,18108,13501,4628,5455,5386,123,6225,4592
Basic Weighted Avg Shares,1529,1522,1464,1339,1307,1298,1270,1257,1256,1255
"Basic EPS, GAAP",2.01,7.95,12.37,10.08,3.54,4.20,4.24,0.10,4.96,3.66
Basic EPS from Cont Ops,2.00,7.92,12.37,10.07,3.55,4.21,4.22,0.07,4.94,3.64
Diluted Weighted Avg Shares,1695,1647,1521,1358,1319,1308,1277,1263,1262,1262
"Diluted EPS, GAAP",1.81,7.35,11.91,9.94,3.51,4.17,4.22,0.10,4.93,3.64
Diluted EPS from Cont Ops,1.80,7.32,11.90,9.93,3.52,4.17,4.20,0.07,4.91,3.62
EBITDA,4869,16315,23291,18791,15410,9629,5691,11407,12145,13077
EBITDA Margin (%),43.46,65.55,71.36,61.83,59.03,43.52,25.35,46.20,44.48,47.93
EBITA,4524,15265,22193,17633,14124,8200,4287,9927,10095,10974
EBIT,4524,15265,22193,17633,14124,8200,4287,9927,10095,10974
Gross Margin (%),74.48,84.78,87.73,85.98,83.26,78.07,79.18,81.48,75.82,79.26
Operating Margin (%),40.39,61.33,68.00,58.02,54.10,37.06,19.10,40.21,36.97,40.23
Profit Margin (%),27.45,48.62,55.48,44.43,17.73,24.65,23.99,0.50,22.80,16.83
Sales per Employee,1836342,3555714,4079875,3376667,2610700,2011545,1902458,1815368,1896181,1604765
Dividend per Share,0,0,1.28,1.83,2.09,2.29,2.54,2.74,2.87,2.96
Depreciation Expense,345,1050,1098,1158,1286,1429,1404,1480,2050,2103
