,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,35299,34244,29636,25923,25896,25938,25868,26581,28720,31496
+ Sales & Services Revenue,35299,34244,29636,25923,25896,25938,25868,26581,28720,31496
- Cost of Revenue,22189,21647,18124,15795,15831,15586,15531,16135,17466,20184
+ Cost of Goods & Services,22189,21647,18124,15795,15831,15586,15531,16135,17466,20184
Gross Profit,13110,12597,11512,10128,10065,10352,10337,10446,11254,11312
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,8896,8663,7758,6716,6089,6651,6310,6292,6397,7516
"+ Selling, General & Admin",8679,8457,7577,6540,5911,6475,6136,6098,6263,7384
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,217,206,181,176,178,176,174,194,134,132
Operating Income (Loss),4214,3934,3754,3412,3976,3701,4027,4154,4857,3796
- Non-Operating (Income) Loss,1822,1380,-4130,1958,852,859,580,771,488,568
"+ Interest Expense, Net",1579,688,1013,1115,382,520,456,608,365,423
+ Interest Expense,1579,688,1013,1115,382,520,456,608,365,423
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,243,692,-5143,843,470,339,124,163,123,145
Pretax Income,2392,2554,7884,1454,3124,2842,3447,3383,4369,3228
- Income Tax Expense (Benefit),60,353,593,129,688,773,2,1224,1190,865
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,2332,2201,7291,1669,2936,3395,3885,3569,4314,2726
- Net Extraordinary Losses (Gains),-1563,34,48,20,28,28,30,28,28,18
+ Discontinued Operations,1603,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-3166,34,48,20,28,28,30,28,28,18
Income (Loss) Incl. MI,3895,2167,7243,1649,2908,3367,3855,3541,4286,2708
- Minority Interest,-20,-17,-24,-10,-14,-14,-15,-14,-14,-9
"Net Income, GAAP",3915,2184,7267,1659,2922,3381,3870,3555,4300,2717
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",3915,2184,7267,1659,2922,3381,3870,3555,4300,2717
Basic Weighted Avg Shares,1774,1691,1618,1556,1513,1472,1445,1431,1403,1378
"Basic EPS, GAAP",2.21,1.29,4.49,1.07,1.93,2.30,2.68,2.48,3.06,1.97
Basic EPS from Cont Ops,1.31,1.30,4.51,1.07,1.94,2.31,2.69,2.49,3.07,1.98
Diluted Weighted Avg Shares,1789,1709,1637,1573,1531,1486,1458,1441,1413,1385
"Diluted EPS, GAAP",2.19,1.28,4.44,1.05,1.91,2.28,2.65,2.47,3.04,1.96
Diluted EPS from Cont Ops,1.30,1.29,4.45,1.06,1.92,2.28,2.66,2.48,3.05,1.97
EBITDA,5291,4993,4648,4235,4792,4512,5074,5270,5970,4903
EBITDA Margin (%),14.99,14.58,15.68,16.34,18.50,17.40,19.61,19.83,20.79,15.57
EBITA,5074,3934,4467,3412,3976,3701,4027,4154,4857,3796
EBIT,4214,3934,3754,3412,3976,3701,4027,4154,4857,3796
Gross Margin (%),37.14,36.79,38.84,39.07,38.87,39.91,39.96,39.30,39.19,35.92
Operating Margin (%),11.94,11.49,12.67,13.16,15.35,14.27,15.57,15.63,16.91,12.05
Profit Margin (%),11.09,6.38,24.52,6.40,11.28,13.03,14.96,13.37,14.97,8.63
Sales per Employee,329897,329269,299354,288033,312000,324225,323350,336468,363544,346110
Dividend per Share,0.53,0.57,0.62,0.70,0.79,0.92,1.07,1.17,1.30,1.44
Depreciation Expense,217,1059,181,823,816,811,1047,1116,1113,1107
