,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,13216,11707,8958,8480,7520,7604,7630,9979,10342,10091
"+ Cash, Cash Equivalents & STI",2664,1631,1870,1741,761,1100,1291,3619,3546,1923
+ Cash & Cash Equivalents,2664,1631,1870,1741,761,1100,1291,3619,3546,1923
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,5403,4708,3846,3470,3526,3006,2927,2954,3188,3907
"+ Accounts Receivable, Net",5403,4708,2634,2611,2691,2262,2212,2297,2337,3088
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,1212,859,835,744,715,657,851,819
+ Inventories,3743,3480,2609,2469,2557,2592,2546,2647,2708,3381
+ Raw Materials,1165,1122,782,722,711,726,707,718,770,1031
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,2578,2358,1930,1865,1975,1987,1953,2059,2054,2501
+ Inventory Adjustments,0,-169,-103,-118,-129,-121,-114,-130,-116,-151
+ Other Inventory,0,169,0,0,0,0,0,0,0,0
+ Other ST Assets,1406,1888,633,800,676,906,866,759,900,880
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,59341,55065,53885,53058,55589,55125,56919,57831,56750,61070
"+ Property, Plant & Equip, Net",10247,9827,8362,8229,8677,8482,2497,2335,1837,2469
"+ Property, Plant & Equip",17614,16912,14554,14687,15680,15245,9301,9664,9271,9680
- Accumulated Depreciation,7367,7085,6192,6458,7003,6763,6804,7329,7434,7211
+ LT Investments & Receivables,0,662,5387,5585,6345,7123,7212,6036,5289,4879
+ LT Investments,0,662,5387,5585,6345,7123,7212,6036,5289,4879
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,49094,44576,40136,39244,40567,39520,47210,49460,49624,53722
