,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,6727,17747,34017,38481,41346,35653,31489,15816,15056,15227
"+ Cash, Cash Equivalents & STI",2132,10128,14607,11895,25510,30089,24352,7408,6520,6385
+ Cash & Cash Equivalents,2113,10027,12851,8229,7588,17940,11631,5997,5338,5412
+ ST Investments,19,101,1756,3666,17922,12149,12721,1411,1182,973
+ Accounts & Notes Receiv,2100,4635,5854,4514,3851,3327,3582,4892,4493,4777
"+ Accounts Receivable, Net",2100,4635,5854,4514,3851,3327,3582,4892,4493,4777
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,2056,1386,1955,1587,801,814,2067,3014,2734,2820
+ Raw Materials,1049,0,0,0,0,0,0,0,0,0
+ Work In Process,413,0,0,0,0,0,0,0,0,0
+ Finished Goods,593,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,1386,1955,1587,801,814,2067,3014,2734,2820
+ Other ST Assets,439,1598,11601,20485,11184,1423,1488,502,1309,1245
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,15770,16917,17822,18496,28937,28022,30138,52591,52896,47944
"+ Property, Plant & Equip, Net",1166,1674,2276,2865,3295,4006,4502,4967,5121,5475
"+ Property, Plant & Equip",1668,2294,3039,3683,4289,5197,5924,6635,7014,7661
- Accumulated Depreciation,502,620,763,818,994,1191,1422,1668,1893,2186
+ LT Investments & Receivables,439,1598,11601,20485,11184,1423,1488,502,1309,1245
