,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),58.52,47.86,82.49,62.97,91.31,69.02,51.84,17.72,111.23,61.55
Return on Assets (%),11.65,8.46,13.13,8.72,11.44,10.09,8.26,2.37,19.55,16.44
Return on Capital (%),23.83,18.99,27.47,17.83,20.41,17.30,15.08,5.55,35.11,27.93
Return on Invested Capital (%),26.55,21.61,34.26,22.06,24.85,21.97,22.42,19.70,29.25,-139.44
Gross Margin (%),48.49,44.97,46.84,8.98,11.43,9.77,10.52,9.23,13.17,13.05
EBITDA Margin (%),16.06,11.83,16.71,12.63,14.89,12.85,13.71,12.42,16.20,-70.72
Operating Margin (%),12.69,8.53,13.14,8.98,11.43,9.77,10.52,9.23,13.17,-73.90
Incremental Operating Margin (%),434.10,-73.94,2061.07,-86.55,41.52,-8.43,34.66,0.15,39.47,0
Pretax Margin (%),12.04,7.96,12.58,8.43,10.85,8.38,7.63,2.33,17.06,14.78
Profit Margin (%),7.89,5.21,8.30,5.63,7.45,6.67,5.99,1.69,13.25,11.51
Net Income to Common Margin (%),7.89,5.21,8.30,5.63,7.45,6.67,5.99,1.69,13.25,11.51
Effective Tax Rate (%),34.49,34.61,34.02,33.20,31.31,20.40,21.44,27.71,22.33,22.10
Dvd Payout Ratio (%),51.69,78.03,52.13,77.03,56.44,62.85,71.94,236.44,26.66,44.28
Sustainable Growth Rate (%),28.27,10.51,39.49,14.46,39.78,25.64,14.55,-24.18,81.57,34.29
