,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.96,12.55,14.93,20.03,20.54,13.39,10.71,10.03,18.12,109.13
Price/Earnings Average,13.10,11.54,13.40,18.44,16.26,14.00,10.99,8.75,16.73,98.63
Price/Earnings High,14.67,12.69,15.68,20.28,20.86,16.55,12.58,10.51,18.92,113.16
Price/Earnings Low,10.98,10.39,11.65,16.54,12.85,11.40,8.60,6.41,14.93,84.82
Price/Book Value,3.95,3.39,3.58,3.60,4.95,3.88,3.75,4.09,3.78,4.65
Price/Book Value Average,3.71,3.12,3.21,3.31,3.92,4.05,3.85,3.57,3.49,4.21
Price/Book Value High,4.15,3.43,3.76,3.64,5.03,4.79,4.41,4.28,3.95,4.82
Price/Book Value Low,3.11,2.81,2.79,2.97,3.10,3.30,3.02,2.61,3.12,3.62
Price/Tangible Book Value,2.61,2.31,2.97,2.91,3.87,3.63,3.38,3.58,3.51,5.03
Price/Tangible Book Value Average,2.45,2.13,2.67,2.68,3.06,3.79,3.47,3.12,3.24,4.55
Price/Tangible Book Value High,2.75,2.34,3.12,2.95,3.93,4.49,3.97,3.75,3.66,5.22
Price/Tangible Book Value Low,2.06,1.91,2.32,2.40,2.42,3.09,2.72,2.29,2.89,3.91
Price/Sales,0.90,0.83,0.91,0.88,1.22,1.09,1.08,1.34,1.26,1.53
Price/Sales Average,0.84,0.76,0.82,0.81,0.97,1.14,1.11,1.17,1.17,1.38
Price/Sales High,0.94,0.84,0.95,0.89,1.24,1.34,1.27,1.40,1.32,1.59
Price/Sales Low,0.70,0.69,0.71,0.73,0.76,0.93,0.87,0.85,1.04,1.19
Price/Cash Flow,8.56,9.32,8.25,7.64,8.71,5.53,6.74,8.25,7.76,11.07
Price/Cash Flow Average,8.04,8.56,7.41,7.03,6.89,5.78,6.92,7.19,7.16,10.00
Price/Cash Flow High,9.00,9.42,8.67,7.74,8.84,6.83,7.92,8.64,8.10,11.48
Price/Cash Flow Low,6.74,7.71,6.44,6.31,5.45,4.71,5.42,5.27,6.39,8.60
Price/Free Cash Flow,8.03,8.83,7.86,7.12,8.43,5.34,6.41,8.03,7.56,10.66
Price/Free Cash Flow Average,7.54,8.12,7.05,6.55,6.67,5.58,6.58,7.00,6.98,9.64
Price/Free Cash Flow High,8.44,8.93,8.25,7.21,8.56,6.60,7.53,8.41,7.89,11.06
Price/Free Cash Flow Low,6.32,7.31,6.13,5.88,5.27,4.55,5.15,5.13,6.23,8.29
EV/Sales,0.17,0.12,0.18,0.16,0.60,0.44,0.32,0.49,0.43,0.67
EV/Sales Average,0.93,0.87,0.93,0.93,1.20,1.43,1.25,1.30,1.28,1.52
EV/Sales High,1.03,0.94,1.07,1.02,1.48,1.63,1.41,1.54,1.43,1.72
EV/Sales Low,0.80,0.79,0.83,0.85,1.00,1.22,1.00,0.99,1.15,1.32
EV/EBITDA,31.14,24.28,25.52,18.58,67.77,53.79,40.99,62.65,61.09,98.14
EV/EBITDA Average,167.55,172.66,129.00,109.70,136.55,173.74,158.65,167.33,180.22,223.55
EV/EBITDA High,185.49,187.77,148.15,119.22,167.61,198.97,179.17,197.51,201.78,253.56
EV/EBITDA Low,143.26,157.56,114.34,99.95,113.53,148.08,127.87,127.19,162.46,195.02
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,27.16,27.22,32.32,35.50,56.32,59.65,72.32,97.41,103.05,129.71
High Price,28.54,27.52,33.95,35.95,57.18,73.69,84.96,102.05,107.59,134.50
Low Price,21.36,22.53,25.23,29.32,35.23,50.79,58.10,62.18,84.89,100.81
Enterprise Value,3155,2358,3841,3706,16001,14115,12546,20788,20612,33032
Enterprise Value Average,16972,16765,19415,21885,32239,45590,48563,55519,60806,75247
Enterprise Value High,18790,18233,22297,23784,39572,52210,54844,65533,68081,85348
Enterprise Value Low,14512,15299,17208,19939,26804,38855,39141,42201,54815,65642
