,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,2576,2284,1583,1375,477,2368,3687,4495,7071,6933
+ Depreciation & Amortization,1719,1548,1472,1353,3021,3278,3014,3327,3538,3267
+ Non-Cash Items,266,333,67,1988,157,802,766,971,695,900
+ Stock-Based Compensation,262,246,292,310,406,477,519,546,640,685
+ Deferred Income Taxes,0,0,0,0,0,0,0,0,0,0
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,4,87,-225,1678,-249,325,247,425,55,215
+ Chg in Non-Cash Work Cap,-1237,-490,-156,-1513,1915,-148,-1331,-892,-771,-1519
+ (Inc) Dec in Accts Receiv,-113,-195,-171,-177,-207,-190,-275,-924,-383,-68
+ (Inc) Dec in Inventories,-154,-297,-257,-98,249,-514,-593,-493,-456,-1413
+ (Inc) Dec in Prepaid Assets,131,30,57,113,109,23,-138,-627,-312,-75
+ Inc (Dec) in Accts Payable,-1101,-28,215,-1351,1764,533,-325,1152,380,37
+ Inc (Dec) in Other,0,0,0,0,0,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,3324,3675,2966,3203,5570,6300,6136,7901,10533,9581
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-1145,-1077,-1110,-1121,-1135,-1394,-1638,-2177,-1885,-1777
+ Acq of Fixed Prod Assets,-1145,-1077,-1110,-1121,-1135,-1394,-1638,-2177,-1885,-1777
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-2225,4117,-821,886,-81,-58,-82,-73,-96,-33
+ Dec in LT Investment,7839,5624,4112,3709,129,73,21,10,77,152
+ Inc in LT Investment,-10064,-1507,-4933,-2823,-210,-131,-103,-83,-173,-185
+ Net Cash From Acq & Div,-580,-3312,2285,-55,-8437,-6,-122,16,-53,48
+ Cash from Divestitures,0,5,2520,25,8746,48,48,58,134,48
+ Cash for Acq of Subs,-580,-3317,-235,-80,-17183,-54,-170,-42,-187,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,21,70,52,42,35,102,27,19,26,22
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-3929,-202,406,-248,-9618,-1356,-1815,-2215,-2008,-1740
+ Dividends Paid,-882,-1342,-1443,-1539,-1849,-1974,-2270,-2560,-3202,-3309
+ Net Cash From Debt,-294,-577,2428,14922,-1908,-8424,-1599,-52,-44,-746
+ Cash From Debt,9,0,2485,14934,6742,4009,1842,1281,4,7
+ Repayments of Debt,-303,-577,-57,-12,-8650,-12433,-3441,-1333,-48,-753
+ Cash (Repurchase) of Equity,-1605,-2195,-2237,-522,-117,-238,-718,-403,-2299,-3795
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-1605,-2195,-2237,-522,-117,-238,-718,-403,-2299,-3795
+ Other Financing Activities,-3915,1372,-984,-1714,-1407,245,298,236,51,214
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-6696,-2742,-2236,11147,-5281,-10391,-4289,-2779,-5494,-7636
Effect of Foreign Exchange Rates,-26,-143,-198,-483,116,-116,-16,71,-70,-122
Net Changes in Cash,-7301,731,1136,14102,-9329,-5447,32,2907,3031,205
EBITDA,4348,4147,4339,4538,4747,6928,7546,8684,11963,11629
EBITDA Margin (%),19.90,20.48,21.26,21.76,17.33,22.66,23.65,25.09,27.77,26.64
Net Cash Paid for Acquisitions,580,3312,-2285,55,8437,6,122,-16,53,-48
Free Cash Flow,2179,2598,1856,2082,4435,4906,4498,5724,8648,7804
Free Cash Flow to Firm,2264,2648,1903,2332,4558,5492,5019,6174,9070,8117
Free Cash Flow to Equity,1885,2021,4284,17004,2527,-3518,2899,5672,8604,7058
Free Cash Flow per Basic Share,1.41,1.72,1.26,1.41,2.54,2.79,2.55,3.23,4.90,4.49
Price/Free Cash Flow,13.53,14.68,16.73,13.17,14.89,16.35,19.89,19.22,20.31,17.05
Cash Flow to Net Income,1.29,1.61,0.67,2.29,11.68,2.66,1.66,1.76,1.49,1.38
