,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.20,10.23,9.87,22.64,9.75,10.85,14.91,0,4.13,4.11
Price/Earnings Average,11.37,9.85,9.56,18.07,7.99,13.65,14.54,-2.44,3.76,3.33
Price/Earnings High,13.83,11.06,11.39,23.76,9.91,16.48,17.41,-4.05,4.48,4.50
Price/Earnings Low,8.95,8.43,7.10,13.15,6.93,10.12,10.99,-1.00,2.62,2.27
Price/Book Value,4.77,3.30,2.85,2.60,2.49,2.68,2.42,5.81,2.84,2.02
Price/Book Value Average,4.11,3.18,2.76,2.08,2.04,3.37,2.36,5.20,2.59,1.64
Price/Book Value High,5.00,3.57,3.29,2.73,2.53,4.07,2.83,8.65,3.08,2.22
Price/Book Value Low,3.24,2.72,2.05,1.51,1.77,2.50,1.78,2.13,1.81,1.12
Price/Tangible Book Value,2.53,2.53,1.77,1.51,1.76,1.59,1.68,1.23,1.45,1.97
Price/Tangible Book Value Average,2.18,2.43,1.72,1.20,1.44,2.00,1.64,1.10,1.32,1.60
Price/Tangible Book Value High,2.65,2.73,2.05,1.58,1.79,2.42,1.96,1.84,1.57,2.16
Price/Tangible Book Value Low,1.72,2.08,1.28,0.88,1.25,1.48,1.24,0.45,0.92,1.09
Price/Sales,0.28,0.26,0.39,0.42,0.45,0.31,0.32,0.39,0.34,0.34
Price/Sales Average,0.24,0.25,0.38,0.33,0.37,0.39,0.31,0.35,0.31,0.27
Price/Sales High,0.29,0.29,0.45,0.44,0.46,0.47,0.37,0.58,0.36,0.37
Price/Sales Low,0.19,0.22,0.28,0.24,0.32,0.29,0.23,0.14,0.21,0.19
Price/Cash Flow,8.19,8.31,6.93,6.67,5.06,4.90,4.17,11.15,9.22,3.64
Price/Cash Flow Average,7.05,7.99,6.72,5.32,4.15,6.16,4.06,9.99,8.40,2.95
Price/Cash Flow High,8.58,8.98,8.00,7.00,5.15,7.44,4.86,16.61,10.00,3.99
Price/Cash Flow Low,5.55,6.84,4.98,3.87,3.60,4.57,3.07,4.09,5.86,2.01
Price/Free Cash Flow,6.08,5.67,4.68,3.88,3.62,3.15,2.67,5.18,6.95,3.20
Price/Free Cash Flow Average,5.24,5.45,4.54,3.10,2.96,3.96,2.61,4.64,6.33,2.59
Price/Free Cash Flow High,6.38,6.12,5.40,4.07,3.68,4.78,3.12,7.72,7.53,3.51
Price/Free Cash Flow Low,4.13,4.67,3.37,2.25,2.57,2.93,1.97,1.90,4.41,1.77
EV/Sales,0.28,0.31,0.62,0.59,0.58,0.69,0.56,0.87,0.45,0.39
EV/Sales Average,0.24,0.30,0.61,0.50,0.50,0.79,0.55,0.83,0.47,0.36
EV/Sales High,0.29,0.33,0.68,0.61,0.58,0.90,0.61,1.06,0.52,0.44
EV/Sales Low,0.19,0.27,0.52,0.41,0.45,0.66,0.48,0.62,0.38,0.28
EV/EBITDA,6.11,6.01,7.34,8.31,7.89,8.90,7.28,90.67,8.00,3.15
EV/EBITDA Average,5.31,5.83,7.20,7.11,6.83,10.27,7.18,86.46,8.34,2.84
EV/EBITDA High,6.38,6.41,8.04,8.60,7.99,11.66,7.96,110.51,9.29,3.52
EV/EBITDA Low,4.25,5.15,6.07,5.83,6.19,8.54,6.21,65.03,6.84,2.23
EV/EBIT,8.35,8.13,10.04,15.01,12.90,13.36,11.76,0,16.03,3.69
EV/EBIT Average,7.25,7.88,9.85,12.85,11.17,15.41,11.60,-21.33,16.71,3.33
EV/EBIT High,8.72,8.66,10.99,15.54,13.06,17.49,12.86,-27.27,18.61,4.12
EV/EBIT Low,5.81,6.97,8.30,10.52,10.12,12.82,10.03,-16.05,13.69,2.61
Last Price,44.25,45.32,52.30,50.35,65.98,58.24,59.67,41.57,63.43,116.39
High Price,46.37,48.97,60.38,52.83,67.07,88.45,69.65,61.92,68.78,127.62
Low Price,30.02,37.32,37.62,29.24,46.88,54.29,43.96,15.26,40.30,64.27
Enterprise Value,27801,30617,45007,37270,43001,66444,69484,60570,53756,69948
Enterprise Value Average,24153,29682,44159,31903,37221,76645,68517,57754,56034,63086
Enterprise Value High,29057,32618,49298,38579,43531,86987,75961,73818,62402,78191
Enterprise Value Low,19348,26233,37212,26124,33719,63758,59288,43442,45912,49431
