,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,594,548,531,528,486,680,649,651,579,454
Diluted Weighted Avg Shares,634,574,542,530,512,526,664,649,638,516
Basic Weighted Avg Shares,630,570,538,528,507,518,659,649,634,512
Revenue per Share,158.98,171.61,133.92,119.96,147.40,186.30,188.19,107.52,189.25,346.59
EBITDA per Share,7.22,8.93,11.40,8.49,10.74,14.41,14.49,1.03,10.59,43.33
Operating Income per Share,5.29,6.61,8.34,4.70,6.57,9.60,8.97,-4.17,5.29,37.05
"Basic EPS, GAAP",3.35,4.43,5.30,2.22,6.77,5.37,4.00,-15.28,15.36,28.35
Basic EPS from Cont Ops,3.39,4.48,5.33,2.30,7.50,6.96,4.94,-17.37,4.03,31.21
"Diluted EPS, GAAP",3.33,4.40,5.26,2.22,6.70,5.29,3.97,-15.28,15.26,28.13
Diluted EPS from Cont Ops,3.36,4.45,5.29,2.29,7.43,6.86,4.90,-17.37,4.00,30.97
Dividend per Share,0.77,0.92,1.14,1.36,1.52,1.84,2.12,2.33,2.34,2.50
Cash Flow per Share,5.40,5.46,7.55,7.55,13.04,11.89,14.33,3.73,6.88,31.96
Free Cash Flow per Basic Share,3.49,2.86,3.83,2.07,7.65,4.98,6.17,-0.57,4.57,27.23
Cash & Equivalents per Share,3.86,2.73,2.12,1.68,6.20,2.48,2.35,0.85,18.72,25.93
Book Value per Share,9.28,13.72,18.38,19.34,26.48,21.71,24.65,7.16,22.31,57.60
Tangible Book Value per Share,17.50,17.93,29.49,33.36,37.53,36.57,35.54,33.74,43.74,59.13
