,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Market Capitalization,14173,34980,17301,17410,35150,61254,50069,50853,81866,61592
- Cash & Cash Equivalents,2880,4150,2287,4140,5109,6506,7152,7624,7763,8262
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Minority/Non Controlling Interest,864,802,937,848,849,870,889,0,0,0
+ Total Debt,6037,6650,7390,9910,11155,4639,5851,7176,7280,7516
Enterprise Value,17973,37898,22107,23770,41726,59961,48854,49887,80513,59777
Total Capital,6793,10288,14023,16166,22376,30021,37619,40679,46453,54913
Total Debt/Capital (%),88.87,64.64,52.70,61.30,49.85,15.45,15.55,17.64,15.67,13.69
Total Debt / EV,0.34,0.18,0.33,0.42,0.27,0.08,0.12,0.14,0.09,0.13
EV/Sales,1.98,2.32,1.37,1.92,2.05,1.97,2.09,2.33,2.91,1.94
EV/EBITDA,8.31,7.25,3.90,7.39,4.28,3.04,3.82,5.77,6.20,3.54
EV/EBIT,50.06,12.12,7.37,101.15,7.09,4.00,6.62,16.61,11.89,6.13
EV/Cash Flow to Firm,8.81,6.28,3.98,6.54,4.77,3.38,3.67,5.88,6.37,3.89
EV/Free Cash Flow to Firm,5.47,4.36,2.31,2.51,3.10,2.25,2.12,2.99,3.55,2.18
Diluted Market Cap,14343,39055,18673,17343,36478,64842,51744,51675,83476,63169
Diluted Enterprise Value,18364,42357,24713,23961,43373,63845,51332,51227,82993,62423
EV per Share,17.21,35.32,20.39,22.86,37.52,51.65,44.17,44.82,71.95,54.64
TTM Sales,9073,16358,16192,12399,20322,30391,23406,21435,27705,30758
TTM EBITDA,2163,5230,5665,3215,9747,19753,12800,8653,12985,16866
TTM Operating Income,359,3127,2998,235,5886,14994,7376,3003,6771,9750
TTM Cash Flow to Firm,2041,6035,5557,3635,8741,17738,13304,8482,12639,15352
TTM Free Cash Flow to Firm,3285,8693,9578,9452,13475,26617,23084,16705,22669,27419
