,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.16,0.11,0.14,0.10,0.10,0.12,0.11,0.28,0.15,0.15
Current Ratio,1.93,1.57,1.40,1.60,1.59,1.82,1.86,1.74,1.56,1.16
Quick Ratio,0.90,0.70,0.65,0.78,0.80,0.92,0.88,1.02,0.69,0.54
CFO/Avg Current Liab,0.92,0.80,0.79,0.72,0.88,0.81,0.83,0.76,0.65,0.31
Common Equity/Total Assets,33.89,28.29,32.98,37.03,42.53,47.36,49.77,50.25,55.15,61.19
Long-Term Debt/Equity (%),109.78,201.89,164.34,136.96,112.17,100.80,93.02,86.26,76.23,76.87
Long-Term Debt/Capital (%),50.96,59.53,53.87,50.92,45.80,42.88,40.59,38.22,31.97,28.33
Long-Term Debt/Total Assets (%),35.91,45.10,42.33,40.83,38.42,37.04,35.05,32.76,28.43,27.44
Total Debt/Equity (%),109.78,210.28,175.06,143.10,119.34,104.93,95.86,91.98,89.13,98.38
Total Debt/Capital (%),50.96,62.00,57.38,53.21,48.73,44.64,41.83,40.75,37.38,36.25
Total Debt/Total Assets (%),35.91,46.97,45.09,42.66,40.88,38.56,36.12,34.93,33.24,35.12
CFO/Total Liabilities,16.27,11.24,13.91,12.77,15.75,15.25,15.08,14.59,16.64,10.34
CFO/CapEx,2.66,2.35,2.47,2.21,2.55,2.92,3.54,3.80,2.80,1.56
Altman's Z-Score,4.01,3.01,3.24,3.32,3.57,3.55,3.42,3.38,3.73,3.43
