,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,10.83,10.49,11.17,11.23,10.39,9.31,8.69,8.42,9.86,10.33
Days Sales Outstanding,33.69,34.79,32.69,32.50,35.13,39.19,42.00,43.36,37.00,35.33
Inventory Turnover,5.21,5.27,4.73,4.61,4.87,4.96,4.34,4.27,5.53,4.97
Days Inventory Outstanding,70.07,69.27,77.15,79.20,75.02,73.55,84.13,85.41,65.97,73.45
Accounts Payable Turnover,8.86,9.50,9.22,9.36,9.30,8.82,7.89,7.36,7.99,6.94
Accounts Payable Turnover Days,41.20,38.40,39.57,38.98,39.24,41.37,46.25,49.60,45.66,52.62
Cash Conversion Cycle,62.56,65.65,70.27,72.72,70.92,71.37,79.88,79.17,57.30,56.15
Inventory to Cash Days,-36.38,-34.48,-44.47,-46.71,-39.90,-34.36,-42.13,-42.05,-28.96,-38.12
Inventories,1264,1509,1479,1404,1509,1583,1662,1379,1504,1894
Raw Materials,494,553,500,473,470,515,576,511,589,743
Work In Process,300,288,212,198,213,262,220,203,273,297
Finished Goods,976,1130,1063,997,1114,1143,1114,891,1007,1347
Other Inventory,0,0,0,0,0,0,0,0,0,0
