,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,2410,2491,2596,2599,9991,4231,5217,6130,7264,13999
"+ Cash, Cash Equivalents & STI",408,367,390,300,7309,986,1552,2091,3905,3731
+ Cash & Cash Equivalents,408,367,390,300,7309,986,1552,2091,3905,3731
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1371,1433,1479,1495,1838,2620,2633,2537,2446,7611
"+ Accounts Receivable, Net",1371,1433,1479,1495,1838,2620,2633,2537,2446,6380
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,1231
+ Inventories,0,0,0,0,0,0,0,0,0,0
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,631,691,727,804,844,625,1032,1502,913,2657
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,12569,13523,13268,13159,12564,28319,28518,27957,27163,120002
"+ Property, Plant & Equip, Net",514,554,488,482,597,800,951,1206,1336,5301
"+ Property, Plant & Equip",1397,1542,1561,1614,1901,1993,2099,2569,2665,7356
- Accumulated Depreciation,883,988,1073,1132,1304,1193,1148,1363,1329,2055
+ LT Investments & Receivables,1087,644,567,557,335,935,568,507,543,0
+ LT Investments,1087,644,567,557,335,935,568,507,543,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,10968,12325,12213,12120,11632,26584,26999,26244,25284,114701
+ Total Intangible Assets,10789,12180,11924,11641,11056,25749,24846,24149,23061,106072
+ Goodwill,7341,8236,8164,8040,7073,13006,13050,13070,12912,34438
+ Other Intangible Assets,3448,3944,3760,3601,3983,12743,11796,11079,10149,71634
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,179,145,289,479,576,835,2153,2095,2223,8629
Total Assets,14979,16014,15864,15758,22555,32550,33735,34087,34427,134001
+ Payables & Accruals,1133,1319,1270,1316,1586,1888,2141,2190,2642,12958
+ Accounts Payable,141,225,282,241,277,325,463,397,412,1454
+ Accrued Taxes,71,120,30,34,45,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,921,974,958,1041,1264,1563,1678,1793,2230,11504
+ ST Debt,17,1107,119,82,30,1860,609,335,339,365
+ ST Borrowings,17,1107,119,82,30,1860,609,335,339,365
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,144,178,190,163,255,249,489,557,478,1694
+ Deferred Revenue,144,178,190,163,255,249,489,557,478,1694
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,0,0,0,0,0,0,0,0,0,0
Total Current Liabilities,1294,2604,1579,1561,1871,3997,3239,3082,3459,15017
+ LT Debt,6482,6046,7616,7841,14755,15185,14810,15069,14420,48634
+ LT Borrowings,6482,6046,7616,7841,14755,15185,14810,15069,14420,48634
+ LT Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other LT Liabilities,970,1013,977,946,906,2851,3720,3553,3152,21683
+ Accrued Liabilities,637,588,556,553,319,1811,1691,1534,1225,11014
+ Pension Liabilities,0,0,0,0,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,333,425,421,393,587,1040,2029,2019,1927,10669
Total Noncurrent Liabilities,7452,7059,8593,8787,15661,18036,18530,18622,17572,70317
Total Liabilities,8746,9663,10172,10348,17532,22033,21769,21704,21031,85334
+ Preferred Equity and Hybrid Capital,2,2,2,2,0,0,0,0,0,0
+ Share Capital & APIC,6829,6922,7026,7051,7300,10654,10754,10816,11093,54657
+ Common Stock,3,5,5,5,5,7,7,7,7,27
+ Additional Paid in Capital,6826,6917,7021,7046,7295,10647,10747,10809,11086,54630
- Treasury Stock,3531,4763,5461,6356,6737,6737,7374,8244,8244,8244
+ Retained Earnings,2892,3809,4517,5232,4632,5254,7333,8543,9580,2205
+ Other Equity,4,-368,-633,-762,-585,-785,-822,-651,-830,-1523
Equity Before Minority Interest,6196,5602,5451,5167,4610,8386,9891,10464,11599,47095
+ Minority/Non Controlling Interest,37,749,241,243,413,2131,2075,1919,1797,1572
Total Equity,6233,6351,5692,5410,5023,10517,11966,12383,13396,48667
Total Liabilities & Equity,14979,16014,15864,15758,22555,32550,33735,34087,34427,134001
Shares Outstanding,316,439,418,390,379,523,525,487,506,2430
Capital Leases - Total,0,0,0,0,0,0,0,0,0,0
Net Debt,6091,6786,7345,7623,7476,16059,13867,13313,10854,45268
Net Debt to Equity,97.72,106.85,129.04,140.91,148.84,152.70,115.89,107.51,81.02,93.02
Tangible Common Equity Ratio,-109,-152,-158,-151,-52,-224,-145,-118,-85,-206
Current Ratio,1.86,0.96,1.64,1.66,5.34,1.06,1.61,1.99,2.10,0.93
Cash Conversion Cycle,59.56,50.23,43.62,44.29,52.91,49.18,48.37,47.76,42.64,30.97
Number of Employees,5700,6800,7000,7000,7000,9000,9200,9800,11000,37500
