,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,895,1199,1703,1832,2250,2433,2649,2389,2834,3427
+ Sales & Services Revenue,895,1199,1703,1832,2250,2433,2649,2389,2834,3427
- Cost of Revenue,134,173,331,355,430,488,531,596,560,765
+ Cost of Goods & Services,134,173,331,355,430,488,531,596,560,765
Gross Profit,761,1026,1372,1476,1820,1946,2118,1792,2274,2662
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,341,461,704,722,936,855,887,820,1031,1216
"+ Selling, General & Admin",268,378,515,519,672,572,612,567,748,893
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,73,83,189,203,265,283,275,253,283,323
Operating Income (Loss),421,565,668,754,884,1091,1231,972,1243,1447
- Non-Operating (Income) Loss,17,53,132,111,-10,-4,154,90,134,171
"+ Interest Expense, Net",16,29,71,72,107,138,150,130,114,165
+ Interest Expense,16,29,71,72,107,138,150,130,114,165
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,1,24,60,39,-117,-143,4,-40,20,6
Pretax Income,404,513,536,643,894,1095,1078,883,1109,1276
- Income Tax Expense (Benefit),119,144,174,191,153,284,183,178,269,321
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,285,369,362,452,740,811,895,704,839,954
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,285,369,362,452,740,811,895,704,839,954
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",285,369,362,452,740,811,895,704,839,954
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",285,369,362,452,740,811,895,704,839,954
Basic Weighted Avg Shares,82,84,92,93,91,89,86,84,82,76
"Basic EPS, GAAP",3.48,4.37,3.94,4.89,8.12,9.14,10.36,8.38,10.23,12.62
Basic EPS from Cont Ops,3.48,4.37,3.94,4.89,8.12,9.14,10.36,8.38,10.23,12.62
Diluted Weighted Avg Shares,85,87,94,95,94,92,90,87,84,77
"Diluted EPS, GAAP",3.36,4.24,3.85,4.75,7.91,8.81,9.94,8.12,9.99,12.42
Diluted EPS from Cont Ops,3.36,4.24,3.85,4.75,7.91,8.81,9.94,8.12,9.99,12.42
EBITDA,487,673,858,952,1142,1360,1506,1227,1527,1769
EBITDA Margin (%),54.38,56.09,50.37,51.99,50.78,55.89,56.84,51.37,53.88,51.62
EBITA,421,565,668,749,884,1091,1231,972,1243,1447
EBIT,421,565,668,754,884,1091,1231,972,1243,1447
Gross Margin (%),85.03,85.55,80.56,80.59,80.90,79.96,79.97,75.04,80.24,77.69
Operating Margin (%),46.99,47.14,39.20,41.18,39.29,44.82,46.49,40.70,43.85,42.21
Profit Margin (%),31.78,30.74,21.28,24.70,32.90,33.35,33.79,29.48,29.63,27.85
Sales per Employee,255763,250918,319487,257964,285113,321041,304465,284388,292138,346175
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,66,107,190,203,258,269,274,255,284,322
