,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,86.65,70.44,80.73,32.24,32.13,17.41,31.56,26.59,24.62,13.94
Price/Earnings Average,57.12,61.10,67.42,32.80,28.51,22.44,28.03,22.93,22.96,20.87
Price/Earnings High,94.51,73.06,84.10,37.41,33.55,28.57,32.26,29.80,27.48,39.74
Price/Earnings Low,36.57,46.10,54.72,25.04,21.03,16.08,19.85,13.41,17.49,10.20
Price/Book Value,8.85,6.06,6.74,5.55,6.88,4.48,5.74,6.08,7.52,2.43
Price/Book Value Average,5.83,5.26,5.63,5.65,6.10,5.77,5.10,5.24,7.01,3.64
Price/Book Value High,9.65,6.28,7.02,6.45,7.18,7.35,5.87,6.82,8.39,6.94
Price/Book Value Low,3.74,3.97,4.57,4.32,4.50,4.14,3.61,3.07,5.34,1.78
Price/Tangible Book Value,9.95,15.51,13.12,8.63,9.45,5.89,7.16,7.13,8.99,3.01
Price/Tangible Book Value Average,6.56,13.46,10.96,8.78,8.39,7.59,6.36,6.15,8.38,4.51
Price/Tangible Book Value High,10.85,16.09,13.67,10.02,9.87,9.67,7.32,7.99,10.03,8.58
Price/Tangible Book Value Low,4.20,10.15,8.89,6.71,6.19,5.44,4.50,3.60,6.38,2.20
Price/Sales,16.51,16.61,16.61,11.92,12.59,6.89,8.25,9.02,8.22,2.77
Price/Sales Average,10.88,14.41,13.87,12.12,11.17,8.89,7.33,7.77,7.66,4.15
Price/Sales High,18.01,17.23,17.30,13.83,13.15,11.32,8.43,10.10,9.17,7.91
Price/Sales Low,6.97,10.87,11.26,9.26,8.24,6.37,5.19,4.55,5.84,2.03
Price/Cash Flow,30.79,37.95,34.62,20.45,21.14,13.15,16.07,20.00,16.81,6.41
Price/Cash Flow Average,20.29,32.92,28.92,20.80,18.76,16.95,14.27,17.25,15.67,9.59
Price/Cash Flow High,33.58,39.36,36.07,23.73,22.07,21.58,16.42,22.42,18.76,18.26
Price/Cash Flow Low,12.99,24.84,23.47,15.88,13.84,12.14,10.10,10.09,11.94,4.69
Price/Free Cash Flow,24.21,28.96,27.25,16.34,16.85,9.01,11.43,14.58,12.91,3.97
Price/Free Cash Flow Average,15.96,25.12,22.76,16.62,14.95,11.61,10.15,12.57,12.04,5.94
Price/Free Cash Flow High,26.41,30.04,28.38,18.96,17.60,14.79,11.69,16.34,14.41,11.32
Price/Free Cash Flow Low,10.22,18.95,18.47,12.69,11.03,8.32,7.19,7.35,9.17,2.91
EV/Sales,15.98,16.77,15.77,10.97,11.59,6.08,7.62,8.41,7.71,2.58
EV/Sales Average,11.09,14.99,13.76,11.92,10.99,8.60,7.20,7.69,7.44,4.14
EV/Sales High,18.59,17.98,17.22,13.65,12.97,11.00,8.30,10.02,8.91,7.79
EV/Sales Low,6.97,11.23,11.11,9.03,8.06,6.12,5.06,4.46,5.66,2.08
EV/EBITDA,32.98,33.53,34.60,20.53,20.28,11.62,18.11,18.30,16.63,7.98
EV/EBITDA Average,22.89,29.96,30.18,22.31,19.24,16.44,17.12,16.72,16.03,12.83
EV/EBITDA High,38.36,35.94,37.80,25.54,22.70,21.02,19.75,21.78,19.20,24.15
EV/EBITDA Low,14.39,22.44,24.39,16.90,14.10,11.69,12.04,9.71,12.20,6.44
EV/EBIT,44.87,41.87,45.41,24.40,23.32,13.63,22.45,22.14,19.46,10.38
EV/EBIT Average,31.14,37.41,39.62,26.52,22.12,19.28,21.22,20.23,18.77,16.68
EV/EBIT High,52.20,44.89,49.60,30.35,26.10,24.66,24.48,26.36,22.47,31.40
EV/EBIT Low,19.58,28.03,32.01,20.08,16.22,13.71,14.92,11.74,14.28,8.37
Last Price,53.71,79.22,106.22,115.05,176.46,133.20,204.41,271.87,344.36,120.34
High Price,58.58,82.17,110.65,133.50,184.25,218.62,208.93,304.67,384.33,343.09
Low Price,22.67,51.85,72.00,89.37,115.51,123.02,128.56,137.10,244.61,88.09
Enterprise Value,125826,209107,282707,303276,471082,339539,538446,723258,909766,300422
Enterprise Value Average,87329,186837,246610,329565,446931,480435,509007,660877,877423,482921
Enterprise Value High,146356,224186,308789,377179,527352,614422,587113,861083,1050720,908747
Enterprise Value Low,54893,139957,199255,249555,327593,341580,357898,383676,667748,242177
