,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,1.04,1.01,1.07,1.16,0.89,0.72,0.64,0.89,0.60,0.52
Current Ratio,1.82,1.77,1.75,1.84,1.57,1.39,1.42,1.61,1.29,1.17
Quick Ratio,1.43,1.36,1.42,1.50,1.27,1.13,1.11,1.26,0.93,0.76
CFO/Avg Current Liab,0.76,0.56,0.65,0.67,0.69,0.61,0.70,0.61,0.76,0.82
Common Equity/Total Assets,71.06,85.91,99.71,103.98,104.85,109.75,116.24,115.37,121.18,138.43
Long-Term Debt/Equity (%),0,21.89,54.22,91.13,97.41,106.29,142.33,184.49,176.86,215.60
Long-Term Debt/Capital (%),0,10.17,16.82,21.03,19.45,17.31,20.01,23.33,21.98,20.31
Long-Term Debt/Total Assets (%),0,9.75,20.20,27.74,25.43,23.47,29.17,35.80,34.80,35.51
Total Debt/Equity (%),0,21.89,54.22,91.13,97.41,115.39,142.33,194.45,187.55,219.90
Total Debt/Capital (%),0,10.17,16.82,21.03,19.45,18.79,20.01,24.58,23.30,20.71
Total Debt/Total Assets (%),0,9.75,20.20,27.74,25.43,25.48,29.17,37.73,36.90,36.21
CFO/Total Liabilities,61.29,40.06,39.61,34.52,35.25,32.13,35.20,26.69,31.28,34.61
CFO/CapEx,26.68,19.47,22.84,20.86,18.52,18.86,19.39,21.31,23.25,25.33
Altman's Z-Score,15.38,10.93,10.54,9.14,10.25,10.07,12.04,11.76,11.61,11.35
