,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,323.85,28.01,29.44,27.93,41.25,33.08,37.30,55.57,41.06,33.90
Price/Earnings Average,237.97,24.97,27.59,25.94,34.72,34.06,32.08,48.34,40.67,33.24
Price/Earnings High,326.04,28.95,30.30,29.47,42.15,40.04,37.77,57.40,45.66,38.99
Price/Earnings Low,194.71,22.12,22.22,21.24,28.35,26.85,22.67,31.26,34.80,26.99
Price/Book Value,13.19,7.61,6.80,5.75,7.13,7.03,8.83,9.13,7.75,6.20
Price/Book Value Average,9.69,6.78,6.37,5.34,6.00,7.24,7.59,7.95,7.68,6.08
Price/Book Value High,13.28,7.87,7.00,6.06,7.29,8.52,8.94,9.44,8.62,7.13
Price/Book Value Low,7.93,6.01,5.13,4.37,4.90,5.71,5.36,5.14,6.57,4.94
Price/Tangible Book Value,23.42,21.85,32.76,34.81,112.90,120.41,542.36,-1805.79,-90.22,-66.43
Price/Tangible Book Value Average,17.21,19.47,30.70,32.33,95.02,123.98,466.47,-1570.77,-89.37,-65.15
Price/Tangible Book Value High,23.58,22.58,33.72,36.73,115.36,145.76,549.31,-1865.21,-100.35,-76.40
Price/Tangible Book Value Low,14.08,17.25,24.72,26.48,77.58,97.74,329.70,-1015.72,-76.48,-52.90
Price/Sales,120.91,10.70,11.60,10.52,12.92,12.96,17.93,23.28,18.89,15.14
Price/Sales Average,88.85,9.53,10.87,9.77,10.88,13.35,15.42,20.25,18.71,14.84
Price/Sales High,121.73,11.05,11.94,11.10,13.20,15.69,18.16,24.05,21.01,17.41
Price/Sales Low,72.69,8.45,8.75,8.00,8.88,10.52,10.90,13.10,16.01,12.05
Price/Cash Flow,244.05,29.74,27.73,25.28,29.07,31.14,37.00,49.32,37.69,30.07
Price/Cash Flow Average,179.33,26.51,25.99,23.48,24.47,32.07,31.82,42.90,37.33,29.49
Price/Cash Flow High,245.69,30.73,28.54,26.67,29.71,37.70,37.47,50.94,41.92,34.58
Price/Cash Flow Low,146.73,23.48,20.93,19.23,19.98,25.28,22.49,27.74,31.95,23.94
Price/Free Cash Flow,236.00,28.38,26.64,24.19,27.71,29.74,35.36,47.29,36.28,29.01
Price/Free Cash Flow Average,173.42,25.30,24.96,22.47,23.32,30.63,30.41,41.14,35.94,28.45
Price/Free Cash Flow High,237.60,29.33,27.42,25.52,28.32,36.01,35.81,48.85,40.35,33.37
Price/Free Cash Flow Low,141.89,22.41,20.10,18.40,19.04,24.15,21.49,26.60,30.76,23.10
EV/Sales,15.25,10.08,11.06,10.07,12.59,12.71,17.82,23.28,19.06,15.25
EV/Sales Average,11.33,9.05,10.44,9.48,10.71,13.20,15.38,20.30,18.91,14.98
EV/Sales High,15.68,10.55,11.50,10.79,13.01,15.52,18.09,24.07,21.18,17.51
EV/Sales Low,9.19,7.98,8.36,7.74,8.74,10.40,10.90,13.19,16.23,12.22
EV/EBITDA,26.20,17.59,19.42,17.36,22.23,21.42,29.54,40.78,33.01,25.36
EV/EBITDA Average,19.47,15.80,18.34,16.34,18.92,22.25,25.49,35.56,32.75,24.91
EV/EBITDA High,26.94,18.42,20.19,18.60,22.98,26.17,29.98,42.16,36.70,29.13
EV/EBITDA Low,15.79,13.92,14.68,13.34,15.44,17.54,18.06,23.10,28.11,20.33
EV/EBIT,27.67,18.70,20.81,18.46,23.70,22.59,31.13,43.68,35.37,26.87
EV/EBIT Average,20.56,16.79,19.65,17.38,20.17,23.47,26.86,38.09,35.08,26.39
EV/EBIT High,28.45,19.58,21.63,19.78,24.50,27.60,31.60,45.16,39.31,30.86
EV/EBIT Low,16.68,14.80,15.73,14.18,16.46,18.50,19.04,24.74,30.12,21.54
Last Price,83.33,86.97,98.87,103.25,151.36,186.16,297.72,355.55,360.99,347.73
High Price,83.89,89.87,101.76,108.93,154.65,225.35,301.53,367.25,401.50,399.92
Low Price,50.10,68.68,74.61,78.52,104.01,151.12,180.98,199.99,306.00,276.87
Enterprise Value,127239,95461,106922,108486,157275,189981,300876,356136,359877,339124
Enterprise Value Average,94527,85738,100966,102135,133856,197376,259597,310557,357009,333099
Enterprise Value High,130835,99972,111138,116240,162592,232082,305403,368266,400050,389418
Enterprise Value Low,76689,75549,80839,83367,109218,155551,183959,201766,306460,271782
