,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),125.29,86.04,123.02,86.95,113.32,87.01,102.64,38.60,132.52,85.11
Return on Assets (%),2.33,1.60,2.33,1.70,2.26,1.88,2.46,0.86,2.35,1.53
Return on Capital (%),8.60,6.46,8.62,7.04,8.13,7.55,8.93,0,8.83,6.30
Return on Invested Capital (%),4.44,3.80,4.43,4.21,4.61,4.44,4.67,0,4.64,4.75
Gross Margin (%),38.64,40.13,41.48,42.95,45.81,42.94,46.09,48.47,48.19,45.11
EBITDA Margin (%),35.07,36.91,38.64,40.50,42.78,40.26,43.39,46.14,45.34,42.64
Operating Margin (%),21.94,22.25,23.24,23.44,25.61,21.11,22.75,23.16,22.78,22.33
Incremental Operating Margin (%),32.59,11.00,-27.68,16.76,85.52,-89.85,94.80,14.70,15.38,19.29
Pretax Margin (%),15.94,17.28,17.64,16.42,18.10,12.53,16.34,3.52,15.00,14.78
Profit Margin (%),10.83,7.87,12.00,9.46,12.98,10.87,14.94,5.77,15.57,9.28
Net Income to Common Margin (%),10.83,7.87,12.00,9.46,12.98,10.87,14.78,5.32,15.15,8.91
Effective Tax Rate (%),32.17,40.37,32.05,30.96,28.04,14.58,12.67,0,5.10,8.04
Dvd Payout Ratio (%),81.95,90.41,79.76,90.21,79.67,94.93,78.18,401.93,95.89,82.52
Sustainable Growth Rate (%),22.62,8.25,24.90,8.51,23.03,4.41,22.39,-116.53,5.45,14.88
