,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Cash Ratio,0.18,0.18,0.08,0.03,0.03,0.03,0.02,0.02,0.02,0.02
Current Ratio,1.22,1.03,0.73,0.70,0.68,0.65,0.62,0.53,0.62,0.70
Quick Ratio,0.53,0.43,0.29,0.26,0.25,0.24,0.23,0.21,0.25,0.26
CFO/Avg Current Liab,0.68,0.66,0.59,0.59,0.55,0.52,0.55,0.57,0.51,0.34
Common Equity/Total Assets,2.06,1.67,2.12,1.80,2.19,2.14,2.59,1.52,1.93,1.55
Long-Term Debt/Equity (%),92.14,90.99,94.28,111.05,117.49,116.63,117.66,115.82,120.31,130.68
Long-Term Debt/Capital (%),87.63,83.49,81.85,86.36,85.35,83.71,80.72,81.69,81.72,81.55
Long-Term Debt/Total Assets (%),33.24,30.83,30.95,34.33,35.55,35.16,35.52,35.08,36.28,38.11
Total Debt/Equity (%),99.24,104.00,108.63,122.76,130.44,132.18,130.74,130.28,133.40,146.28
Total Debt/Capital (%),94.39,95.43,94.30,95.47,94.76,94.87,89.70,91.89,90.61,91.28
Total Debt/Total Assets (%),35.80,35.24,35.66,37.95,39.48,39.85,39.47,39.46,40.22,42.66
CFO/Total Liabilities,8.68,8.25,8.20,7.41,6.90,7.08,7.40,7.82,7.00,4.69
CFO/CapEx,1.15,1.22,0.99,0.86,0.82,0.77,0.74,0.89,0.85,0.52
Altman's Z-Score,0.89,0.88,0.76,0.70,0.73,0.68,0.67,0.62,0.68,0.67
