,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),10.27,15.21,-2.81,-28.80,-2.88,10.43,-7.28,-22.64,12.28,12.28
Return on Assets (%),7.50,11.39,-1.94,-18.02,-1.78,6.48,-4.40,-12.79,6.78,6.90
Return on Capital (%),8.76,12.24,0,0,-3.06,8.12,0,0,0,8.18
Return on Invested Capital (%),11.39,16.13,0,0,-4.41,114.43,0,0,0,12.19
Gross Margin (%),15.21,15.85,10.66,5.44,10.98,12.44,10.20,10.70,13.33,16.32
EBITDA Margin (%),17.13,21.97,7.07,-33.20,14.15,106.69,107.25,-9.54,17.52,17.97
Operating Margin (%),10.67,15.51,-0.70,-42.66,6.61,100.00,100.00,-16.86,11.61,13.34
Incremental Operating Margin (%),-113.57,56.49,0,0,171.98,670.61,100.00,0,495.53,18.61
Pretax Margin (%),9.40,14.34,-3.96,-48.00,3.31,7.56,-5.01,-22.29,8.19,10.40
Profit Margin (%),7.23,10.65,-2.84,-36.27,-2.25,6.90,-5.05,-20.39,9.53,7.74
Net Income to Common Margin (%),7.23,10.65,-2.84,-36.27,-2.25,6.90,-5.05,-20.39,9.53,7.74
Effective Tax Rate (%),23.44,27.06,0,0,165.84,8.65,0,0,0,24.41
Dvd Payout Ratio (%),21.87,15.50,-93.31,-10.74,-137.89,38.00,-55.90,-9.46,10.89,26.89
Sustainable Growth Rate (%),8.02,12.86,-5.44,-31.90,-6.85,6.47,-11.35,-24.78,10.94,8.98
