,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,8752,9316,9264,9523,9168,9546,9497,9608,11386,12459
+ Sales & Services Revenue,8752,9316,9264,9523,9168,9546,9497,9608,11386,12459
- Cost of Revenue,7339,7751,7455,7365,7164,7550,7613,7782,9458,10294
+ Cost of Goods & Services,7339,7751,7455,7365,7164,7550,7613,7782,9458,10294
Gross Profit,1413,1565,1809,2158,2003,1995,1885,1826,1928,2165
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,627,651,744,872,762,838,728,761,853,879
"+ Selling, General & Admin",627,651,744,872,762,838,728,761,853,879
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),785,914,1065,1286,1241,1157,1157,1065,1075,1285
- Non-Operating (Income) Loss,-13,-8,8,-31,-38,-24,-53,-50,-51,7
"+ Interest Expense, Net",7,9,10,7,2,18,-13,-15,-4,35
+ Interest Expense,12,13,13,13,13,26,18,21,43,63
- Interest Income,5,3,3,6,11,9,32,36,47,28
+ Other Non-Op (Income) Loss,-21,-18,-2,-38,-39,-42,-39,-36,-48,-27
Pretax Income,799,922,1057,1317,1279,1181,1210,1115,1126,1278
- Income Tax Expense (Benefit),268,316,370,427,432,169,231,206,217,278
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,530,606,687,891,847,1013,979,908,909,1000
- Net Extraordinary Losses (Gains),8,7,2,1,1,1,1,1,1,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,8,7,2,1,1,1,1,1,1,0
Income (Loss) Incl. MI,522,599,685,890,846,1012,978,908,909,1000
- Minority Interest,-4,-3,-1,0,0,0,0,0,0,0
"Net Income, GAAP",526,603,686,890,847,1012,979,908,909,1000
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",526,603,686,890,847,1012,979,908,909,1000
Basic Weighted Avg Shares,529,528,528,529,528,531,535,538,541,545
"Basic EPS, GAAP",1.00,1.14,1.30,1.68,1.60,1.91,1.83,1.69,1.68,1.84
Basic EPS from Cont Ops,1.00,1.15,1.30,1.68,1.60,1.91,1.83,1.69,1.68,1.84
Diluted Weighted Avg Shares,540,540,541,542,539,544,545,547,548,550
"Diluted EPS, GAAP",0.97,1.12,1.27,1.64,1.57,1.86,1.80,1.66,1.66,1.82
Diluted EPS from Cont Ops,0.98,1.12,1.27,1.64,1.57,1.86,1.80,1.66,1.66,1.82
EBITDA,910,1044,1198,1418,1372,1319,1322,1270,1303,1548
EBITDA Margin (%),10.40,11.21,12.94,14.89,14.97,13.82,13.92,13.22,11.45,12.43
EBITA,785,914,1065,1286,1241,1157,1157,1065,1075,1285
EBIT,785,914,1065,1286,1241,1157,1157,1065,1075,1285
Gross Margin (%),16.14,16.80,19.52,22.66,21.85,20.90,19.84,19.00,16.93,17.37
Operating Margin (%),8.98,9.81,11.50,13.51,13.54,12.12,12.18,11.08,9.44,10.32
Profit Margin (%),6.01,6.47,7.41,9.35,9.24,10.60,10.31,9.45,7.98,8.03
Sales per Employee,442003,456679,447530,451338,453838,474910,505176,503061,569309,622940
Dividend per Share,0.33,0.39,0.47,0.56,0.65,0.73,0.82,0.91,0.97,1.02
Depreciation Expense,125,130,133,132,131,162,165,206,228,263
