,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,3267,3334,3236,2940,3036,3157,3431,3482,3394,4186
"+ Cash, Cash Equivalents & STI",273,443,251,280,281,321,397,435,286,299
+ Cash & Cash Equivalents,273,443,251,280,281,321,397,435,286,299
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1424,1276,1344,1231,1389,1375,1576,1537,1489,1736
"+ Accounts Receivable, Net",1424,1276,1344,1231,1240,1375,1576,1537,1489,1736
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,149,0,0,0,0,0
+ Inventories,1248,1279,1250,1238,1217,1330,1226,1284,1398,1768
+ Raw Materials,319,327,315,315,333,339,303,338,383,426
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,929,952,935,923,884,991,923,946,1015,1342
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,0
+ Other ST Assets,322,336,391,191,149,131,232,226,221,383
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,12207,11792,12029,12171,13314,14623,14133,14514,14784,14310
"+ Property, Plant & Equip, Net",3856,3769,3621,3569,3716,-1711,-1286,-1435,-1561,-1686
"+ Property, Plant & Equip",9357,9295,8857,8849,9366,3731,4153,4371,4467,4406
- Accumulated Depreciation,5501,5526,5236,5280,5650,5442,5439,5806,6028,6092
+ LT Investments & Receivables,0,1,456,438,429,413,404,391,424,432
+ LT Investments,0,1,456,438,429,413,404,391,424,432
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,8351,8022,7952,8164,9169,15921,15015,15558,15921,15564
+ Total Intangible Assets,7418,7266,7236,7535,8143,9411,8437,8290,8180,7982
+ Goodwill,5051,4971,4968,5166,5504,6050,5861,5799,5771,5686
+ Other Intangible Assets,2367,2295,2268,2369,2639,3361,2576,2491,2409,2296
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,933,756,716,629,1026,6510,6578,7268,7741,7582
Total Assets,15474,15126,15265,15111,16350,17780,17564,17996,18178,18496
+ Payables & Accruals,2304,2333,2721,2815,3149,2427,2387,3247,3587,4109
+ Accounts Payable,1432,1528,1907,2014,2269,2427,2387,2471,2573,2973
+ Accrued Taxes,69,39,42,47,31,48,42,58,49,49
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,803,766,772,754,849,-48,-42,718,965,1087
+ ST Debt,1028,1435,2470,1069,779,686,841,846,965,1368
+ ST Borrowings,1028,1435,2470,1069,779,686,727,729,849,1247
+ ST Finance Leases,0,0,0,0,0,0,114,117,116,121
+ Other ST Liabilities,503,590,548,590,551,1416,1550,1145,763,872
+ Deferred Revenue,0,0,0,0,0,0,0,0,138,150
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,503,590,548,590,551,1416,1550,1145,625,722
Total Current Liabilities,3835,4358,5739,4474,4479,4529,4778,5238,5315,6349
+ LT Debt,6330,5935,5289,6698,7836,8207,7628,7266,6764,5803
+ LT Borrowings,6330,5935,5289,6698,7836,8207,7195,6746,6262,5317
+ LT Finance Leases,0,0,0,0,0,0,433,520,502,486
+ Other LT Liabilities,1702,1982,2099,2013,1807,1885,1844,1856,1884,1969
+ Accrued Liabilities,928,726,685,525,363,730,596,562,722,760
+ Pension Liabilities,345,859,1023,1064,839,651,705,769,706,709
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,429,397,391,424,605,504,543,525,456,500
Total Noncurrent Liabilities,8032,7917,7388,8711,9643,10092,9472,9122,8648,7772
Total Liabilities,11867,12275,13127,13185,14122,14621,14250,14360,13963,14121
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,731,783,850,912,983,1000,1026,1077,1128,1173
+ Common Stock,105,105,105,105,105,105,105,105,105,105
+ Additional Paid in Capital,626,678,745,807,878,895,921,972,1023,1068
