,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,463,457,447,430,423,411,399,396,376,366
Diluted Weighted Avg Shares,468,464,461,447,436,426,411,396,390,372
Basic Weighted Avg Shares,468,456,452,438,427,418,405,396,387,372
Revenue per Share,88.52,100.62,110.01,118.80,126.27,137.85,141.41,125.91,158.60,141.76
EBITDA per Share,0.88,1.38,0.25,0.73,0.52,0.39,1.14,1.15,0.53,0.33
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",-1.42,3.03,12.49,9.96,18.41,9.75,10.34,-0.94,19.95,-4.42
Basic EPS from Cont Ops,-1.21,3.43,12.61,9.97,18.56,9.61,10.34,-0.37,20.13,-4.50
"Diluted EPS, GAAP",-1.42,2.98,12.25,9.78,18.04,9.56,10.19,-0.94,19.80,-4.42
Diluted EPS from Cont Ops,-1.21,3.37,12.37,9.79,18.18,9.42,10.19,-0.37,19.98,-4.50
Dividend per Share,1.81,2.25,2.47,2.97,3.03,3.64,4.05,4.46,4.68,4.88
Cash Flow per Share,18.03,42.56,30.76,33.71,31.48,51.87,48.48,21.14,25.34,13.85
Free Cash Flow per Basic Share,18.03,42.56,30.76,33.71,31.48,51.87,48.48,21.14,25.34,13.85
Cash & Equivalents per Share,682.25,616.64,727.61,821.28,885.62,914.21,1035.25,1095.77,1041.58,887.99
Book Value per Share,31.39,32.60,42.36,51.10,67.47,74.20,82.73,77.58,97.42,91.26
Tangible Book Value per Share,69.55,84.77,87.44,101.90,124.84,114.88,156.98,169.28,164.33,84.51
