,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,0,30.22,6.58,10.44,6.24,8.28,8.98,0,5.45,0
Price/Earnings Average,-50.36,28.50,6.66,7.95,5.88,10.36,9.05,-72.99,5.01,-23.55
Price/Earnings High,-65.08,31.12,7.41,10.87,6.42,13.03,10.29,-102.91,5.79,-28.08
Price/Earnings Low,-37.50,25.04,5.86,5.74,5.32,7.75,7.51,-40.87,3.80,-19.32
Price/Book Value,2.91,2.81,1.94,2.04,1.70,1.09,1.12,1.00,1.12,1.09
Price/Book Value Average,2.28,2.65,1.96,1.55,1.61,1.36,1.13,0.89,1.03,1.14
Price/Book Value High,2.95,2.89,2.19,2.12,1.75,1.71,1.29,1.25,1.19,1.36
Price/Book Value Low,1.70,2.33,1.73,1.12,1.45,1.02,0.94,0.50,0.78,0.94
Price/Tangible Book Value,1.32,1.08,0.94,1.02,0.92,0.70,0.59,0.46,0.66,1.18
Price/Tangible Book Value Average,1.03,1.02,0.95,0.78,0.87,0.88,0.60,0.41,0.61,1.23
Price/Tangible Book Value High,1.33,1.11,1.06,1.06,0.95,1.11,0.68,0.57,0.70,1.47
Price/Tangible Book Value Low,0.77,0.90,0.84,0.56,0.78,0.66,0.49,0.23,0.46,1.01
Price/Sales,1.03,0.91,0.75,0.88,0.91,0.59,0.66,0.62,0.68,0.70
Price/Sales Average,0.81,0.86,0.76,0.67,0.86,0.73,0.66,0.55,0.63,0.74
Price/Sales High,1.05,0.94,0.84,0.91,0.94,0.92,0.75,0.77,0.73,0.88
Price/Sales Low,0.60,0.75,0.67,0.48,0.78,0.55,0.55,0.31,0.48,0.60
Price/Cash Flow,5.07,2.15,2.67,3.09,3.65,1.56,1.92,3.66,4.29,7.18
Price/Cash Flow Average,3.98,2.03,2.70,2.35,3.44,1.95,1.93,3.26,3.95,7.52
Price/Cash Flow High,5.14,2.22,3.01,3.21,3.75,2.45,2.19,4.60,4.56,8.97
Price/Cash Flow Low,2.96,1.78,2.38,1.70,3.11,1.46,1.60,1.83,2.99,6.17
Price/Free Cash Flow,5.07,2.19,2.72,3.14,3.73,1.59,1.94,3.66,4.32,7.18
Price/Free Cash Flow Average,3.98,2.07,2.76,2.39,3.51,1.99,1.96,3.26,3.97,7.52
Price/Free Cash Flow High,5.14,2.25,3.07,3.27,3.83,2.50,2.23,4.60,4.59,8.97
Price/Free Cash Flow Low,2.96,1.81,2.43,1.73,3.17,1.49,1.63,1.83,3.01,6.17
EV/Sales,0,0,0,0,0,0,0,0,0,0
EV/Sales Average,1.25,1.18,0.99,0.80,0.96,0.82,0.76,0.71,0.73,0.81
EV/Sales High,1.49,1.26,1.07,1.04,1.03,1.01,0.85,0.93,0.83,0.95
EV/Sales Low,1.05,1.07,0.90,0.61,0.88,0.64,0.65,0.47,0.59,0.68
EV/EBITDA,0,0,0,0,0,0,0,0,0,0
EV/EBITDA Average,126.27,85.50,434.78,130.38,232.53,294.18,94.46,77.40,221.00,345.91
EV/EBITDA High,149.89,91.24,472.24,169.62,251.30,360.64,105.58,101.93,249.66,405.01
EV/EBITDA Low,105.63,77.92,395.44,100.60,212.68,229.19,80.65,51.08,176.23,290.61
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,91.50,91.58,82.17,104.06,114.98,80.78,92.88,77.45,108.63,99.46
High Price,92.68,94.30,92.60,108.29,118.17,127.14,106.40,97.24,115.52,124.22
Low Price,53.40,75.89,73.19,57.19,97.88,75.61,77.65,38.62,75.71,85.46
Enterprise Value,-243421,-211652,-259003,-286552,-305289,-321103,-353389,-381969,-330707,-266559
Enterprise Value Average,51897,53949,49130,41460,51622,47364,43451,35373,45083,42893
Enterprise Value High,61604,57575,53363,53941,55788,58063,48566,46582,50931,50221
Enterprise Value Low,43415,49165,44684,31989,47214,36899,37099,23342,35951,36036
