,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,13.17,14.55,13.57,19.29,14.23,9.41,11.69,17.82,16.73,9.56
Price/Earnings Average,10.99,13.20,13.40,14.68,13.14,11.93,10.72,14.81,16.47,9.62
Price/Earnings High,13.37,14.66,14.46,19.90,14.59,13.13,12.14,21.50,18.33,12.07
Price/Earnings Low,8.91,11.82,11.70,11.42,11.86,8.80,9.11,9.67,13.47,7.92
Price/Book Value,-5.45,-8.28,-15.15,-59.15,30.85,9.07,7.31,6.77,10.01,5.93
Price/Book Value Average,-4.55,-7.51,-14.96,-45.02,28.49,11.50,6.71,5.62,9.86,5.96
Price/Book Value High,-5.53,-8.35,-16.14,-61.03,31.63,12.66,7.60,8.17,10.97,7.48
Price/Book Value Low,-3.68,-6.73,-13.06,-35.03,25.72,8.48,5.70,3.67,8.06,4.91
Price/Tangible Book Value,1.54,1.62,1.62,2.18,2.18,1.69,1.89,1.52,1.98,2.18
Price/Tangible Book Value Average,1.28,1.47,1.60,1.66,2.01,2.14,1.73,1.27,1.95,2.20
Price/Tangible Book Value High,1.56,1.63,1.73,2.25,2.23,2.36,1.96,1.84,2.17,2.75
Price/Tangible Book Value Low,1.04,1.31,1.40,1.29,1.82,1.58,1.47,0.83,1.60,1.81
Price/Sales,2.96,3.10,3.00,3.40,3.67,2.76,3.35,2.65,3.25,2.80
Price/Sales Average,2.47,2.81,2.96,2.59,3.39,3.50,3.07,2.21,3.20,2.82
Price/Sales High,3.00,3.13,3.20,3.51,3.76,3.85,3.48,3.20,3.56,3.53
Price/Sales Low,2.00,2.52,2.59,2.01,3.06,2.58,2.61,1.44,2.62,2.32
Price/Cash Flow,7.89,9.83,8.68,9.84,8.08,7.21,9.93,9.65,9.44,5.05
Price/Cash Flow Average,6.58,8.92,8.57,7.49,7.47,9.14,9.11,8.03,9.30,5.08
Price/Cash Flow High,8.01,9.91,9.25,10.15,8.29,10.07,10.32,11.65,10.35,6.37
Price/Cash Flow Low,5.33,7.99,7.49,5.83,6.74,6.74,7.74,5.24,7.60,4.18
Price/Free Cash Flow,7.25,9.36,8.10,9.09,7.70,6.78,9.45,9.00,8.60,4.87
Price/Free Cash Flow Average,6.05,8.49,8.00,6.92,7.11,8.59,8.67,7.48,8.47,4.90
Price/Free Cash Flow High,7.36,9.43,8.63,9.38,7.90,9.46,9.82,10.86,9.43,6.15
Price/Free Cash Flow Low,4.90,7.61,6.99,5.39,6.42,6.34,7.36,4.89,6.92,4.03
EV/Sales,1.77,1.81,2.43,2.96,3.23,1.73,2.91,0.06,0,0.54
EV/Sales Average,3.99,4.86,5.33,6.41,6.54,5.52,5.67,3.04,4.27,3.79
EV/Sales High,4.52,5.17,5.56,7.51,6.91,5.88,6.07,4.04,4.68,4.50
EV/Sales Low,3.52,4.57,4.96,5.72,6.21,4.60,5.22,2.27,3.60,3.29
EV/EBITDA,17.01,15.32,21.31,27.44,33.67,15.79,35.18,0.83,0,8.11
EV/EBITDA Average,38.30,41.10,46.69,59.39,68.24,50.51,68.56,39.87,65.38,56.76
EV/EBITDA High,43.42,43.71,48.73,69.62,72.09,53.75,73.39,52.96,71.68,67.50
EV/EBITDA Low,33.82,38.64,43.44,53.01,64.84,42.11,63.06,29.84,55.17,49.26
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,9.58,10.66,11.17,13.22,14.56,11.89,15.04,12.56,15.43,14.10
High Price,9.73,10.74,11.90,13.64,14.93,16.60,15.63,15.16,16.91,17.79
Low Price,6.48,8.66,9.63,7.83,12.14,11.12,11.72,6.82,12.42,11.67
Enterprise Value,4790,5100,7274,10420,13906,7786,13578,305,-2560,3924
Enterprise Value Average,10784,13678,15935,22553,28184,24899,26463,14634,25562,27471
Enterprise Value High,12224,14549,16630,26439,29771,26496,28329,19435,28028,32672
Enterprise Value Low,9523,12861,14825,20131,26780,20760,24340,10951,21573,23841
