,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Debt,4810,6733,7683,12002,14262,10642,12455,8535,7442,11713
ST Debt,552,2397,615,3693,5056,2017,2606,183,334,2027
LT Debt,4258,4336,7068,8309,9206,8625,9849,8352,7108,9686
Total Debt/EBITDA,17.09,20.23,22.51,31.60,34.53,21.59,32.27,23.26,19.03,24.20
Net Debt/EBITDA,13.33,16.37,19.88,27.80,30.74,16.06,28.97,4.97,3.91,9.91
Total Debt/EBIT,0,0,0,0,0,0,0,0,0,0
Net Debt/EBIT,0,0,0,0,0,0,0,0,0,0
EBITDA to Interest Expense,-1.80,-2.39,-2.08,-1.44,-0.96,-0.65,-0.39,-0.87,-4.39,-0.70
EBITDA-CapEx/Interest Expense,-1.15,-1.96,-1.51,-0.99,-0.51,-0.50,-0.28,-0.59,-1.62,-0.39
EBIT to Interest Expense,0,0,0,0,0,0,0,0,0,0
Interest Expense,-156,-139,-164,-263,-431,-760,-988,-423,-89,-696
Common Equity/Total Assets,-2.46,-1.57,-0.82,-0.24,0.49,1.26,1.92,1.53,1.27,1.88
Long-Term Debt/Equity (%),69.82,68.52,107.17,80.82,85.13,77.69,83.50,64.28,36.79,54.51
Long-Term Debt/Capital (%),114.01,71.37,94.45,64.76,58.12,65.26,62.51,66.21,60.00,55.82
Long-Term Debt/Total Assets (%),7.16,6.54,9.95,8.33,8.84,7.93,9.04,6.79,4.08,5.30
Total Debt/Equity (%),78.87,106.40,116.50,116.73,131.88,95.86,105.60,65.69,38.52,65.92
Total Debt/Capital (%),128.80,110.83,102.67,93.54,90.04,80.52,79.05,67.66,62.82,67.51
Total Debt/Total Assets (%),8.09,10.16,10.81,12.03,13.69,9.78,11.43,6.94,4.28,6.40
Net Debt to Equity,61.52,86.09,102.87,102.70,117.39,71.31,94.81,14.03,7.91,26.99
Net Debt/Capital (%),140.18,113.73,103.03,92.72,88.95,75.46,77.21,30.89,25.76,45.96
EBITDA,282,333,341,380,413,493,386,367,391,484
EBITDA-CapEx,179,273,248,259,219,383,279,248,144,270
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
