,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,14394,16800,20334,22790,24303,25894,28132,33020,38803,39590
"+ Cash, Cash Equivalents & STI",1231,1809,2167,2742,2420,2493,3374,4598,2547,3388
+ Cash & Cash Equivalents,1231,1809,2167,2742,2420,2493,3374,4598,2547,3388
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,6052,6313,8223,9176,10303,11314,12387,14299,18389,18453
"+ Accounts Receivable, Net",6052,6313,8223,9176,10303,11314,12387,13846,18167,18453
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,453,222,0
+ Inventories,6981,8594,9755,10724,11461,11919,11060,12589,15368,15556
+ Raw Materials,0,0,0,0,0,0,0,0,0,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,0,0,0,0,0,0,0,0,0,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,6981,8594,9755,10724,11461,11919,11060,12589,15368,15556
+ Other ST Assets,129,85,189,148,119,169,1311,1534,2498,2193
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,4525,4732,7402,10800,11013,11775,11040,10928,18535,16971
"+ Property, Plant & Equip, Net",804,900,979,1531,1798,1892,1771,1485,2163,2135
"+ Property, Plant & Equip",1471,1692,1903,2617,3091,3408,3349,3244,4082,4387
- Accumulated Depreciation,668,793,924,1086,1293,1515,1579,1760,1919,2252
+ LT Investments & Receivables,0,0,0,0,0,0,0,0,0,0
+ LT Investments,0,0,0,0,0,0,0,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,3721,3832,6422,9269,9215,9883,9269,9443,16372,14836
+ Total Intangible Assets,3500,3482,6124,8959,8878,9612,9000,8593,14287,12837
+ Goodwill,2945,2949,4131,5991,6044,6664,6706,6707,9031,8504
+ Other Intangible Assets,555,533,1993,2968,2833,2948,2295,1886,5257,4333
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,222,351,298,310,338,271,269,850,2085,1999
Total Assets,18919,21532,27736,33590,35316,37670,39172,43948,57338,56561
