,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,983,1001,964,868,1161,883,738,808,1969,926
+ Depreciation & Amortization,88,89,94,101,117,142,178,204,205,195
+ Non-Cash Items,-49,63,173,-349,-329,-143,16,288,-802,-53
+ Stock-Based Compensation,133,138,150,160,175,172,208,189,140,106
+ Deferred Income Taxes,0,0,0,0,0,0,0,0,0,0
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,-182,-75,23,-509,-505,-316,-192,99,-942,-159
+ Chg in Non-Cash Work Cap,-242,47,-177,-491,422,-53,185,-68,-294,-371
+ (Inc) Dec in Accts Receiv,-593,-266,-4490,-3392,-3419,944,934,3744,5581,913
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,655,166,4442,3404,3441,-997,-749,-3813,-5875,-1284
+ Inc (Dec) in Other,-304,147,-130,-502,401,0,0,0,0,0
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,780,1200,1054,129,1371,829,1117,1230,1078,696
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-88,-133,-124,-148,-112,-102,-124,-115,-109,-193
+ Acq of Fixed Prod Assets,-88,-133,-124,-148,-112,-102,-124,-115,-109,-193
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,-325,-1793,-591,-760,-683,-1309,-1696,-777,-784,-215
+ Dec in LT Investment,4629,4693,4230,3105,5204,3333,3778,3926,5411,2736
+ Inc in LT Investment,-4953,-6486,-4821,-3865,-5887,-4642,-5474,-4702,-6195,-2952
+ Net Cash From Acq & Div,137,61,0,-122,-299,-1469,291,0,0,0
+ Cash from Divestitures,137,61,0,0,0,0,291,0,0,0
+ Cash for Acq of Subs,0,0,0,-122,-299,-1469,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,36,39,51,39,133,-18,104,27,45,40
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-240,-1827,-665,-991,-961,-2899,-1425,-865,-848,-369
+ Dividends Paid,-380,-424,-454,-460,-472,-491,-653,-594,-544,-572
+ Net Cash From Debt,921,1275,1014,1185,374,1749,1198,477,915,-575
+ Cash From Debt,2383,1996,2587,1328,2812,2464,3349,1268,3412,30
+ Repayments of Debt,-1461,-722,-1573,-143,-2439,-715,-2150,-791,-2497,-605
+ Cash (Repurchase) of Equity,-470,-270,-549,-535,-64,-52,-470,-47,-61,-245
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-470,-270,-549,-535,-64,-52,-470,-47,-61,-245
+ Other Financing Activities,-130,282,12,280,331,333,125,-121,-192,424
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-59,863,23,470,169,1540,201,-286,117,-967
Effect of Foreign Exchange Rates,15,-53,-75,-132,100,-45,11,53,-40,-74
Net Changes in Cash,481,236,412,-391,579,-530,-107,79,348,-639
EBITDA,1212,1366,1452,1278,1394,1484,1659,1517,1928,1534
EBITDA Margin (%),26.09,26.55,28.34,26.99,27.01,27.92,27.12,24.69,27.96,25.36
Net Cash Paid for Acquisitions,-137,-61,0,122,299,1469,-290,0,0,0
Free Cash Flow,692,1067,929,-18,1259,726,992,1115,969,503
Free Cash Flow to Firm,815,1216,1121,49,1336,813,1095,1213,1044,566
Free Cash Flow to Equity,1613,2342,1943,1167,1633,2476,6078,1355,1647,-308
Free Cash Flow per Basic Share,1.60,2.53,2.22,-0.05,3.08,1.76,2.27,2.43,2.09,1.10
Price/Free Cash Flow,18.13,12.68,11.86,44.13,10.10,7.33,6.36,5.96,9.11,9.29
Cash Flow to Net Income,0.83,1.21,1.09,0.15,1.22,0.94,1.62,1.62,0.66,0.76
