,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,57.19,48.86,68.27,52.90,53.05,56.68,53.85,58.90,51.43,55.37
Price/Earnings Average,54.86,44.72,67.49,52.99,48.38,52.21,47.67,63.40,45.61,62.73
Price/Earnings High,61.09,52.55,73.32,59.20,57.74,60.40,56.70,71.43,53.41,76.46
Price/Earnings Low,48.64,38.74,61.14,41.58,38.12,46.71,36.07,45.74,34.73,46.57
Price/Book Value,-29.25,-47.06,-41.33,-42.09,-58.06,-58.39,-100.55,-74.52,-117.18,-47.04
Price/Book Value Average,-28.06,-43.07,-40.86,-42.16,-52.95,-53.78,-89.02,-80.20,-103.92,-53.29
Price/Book Value High,-31.24,-50.61,-44.39,-47.10,-63.19,-62.22,-105.88,-90.37,-121.67,-64.95
Price/Book Value Low,-24.88,-37.31,-37.02,-33.08,-41.72,-48.12,-67.35,-57.87,-79.12,-39.56
Price/Tangible Book Value,-4.61,-5.72,-5.69,-5.45,-6.46,-7.14,-8.55,-6.10,-5.33,-5.32
Price/Tangible Book Value Average,-4.42,-5.24,-5.63,-5.46,-5.89,-6.58,-7.57,-6.57,-4.73,-6.03
Price/Tangible Book Value High,-4.92,-6.15,-6.12,-6.10,-7.03,-7.61,-9.00,-7.40,-5.54,-7.35
Price/Tangible Book Value Low,-3.92,-4.54,-5.10,-4.29,-4.64,-5.88,-5.72,-4.74,-3.60,-4.48
Price/Sales,9.38,9.55,8.51,7.77,9.17,9.35,13.41,12.38,14.11,9.13
Price/Sales Average,9.00,8.74,8.41,7.78,8.36,8.61,11.87,13.33,12.52,10.34
Price/Sales High,10.02,10.27,9.14,8.69,9.98,9.96,14.12,15.02,14.66,12.61
Price/Sales Low,7.98,7.57,7.62,6.10,6.59,7.70,8.98,9.62,9.53,7.68
Price/Cash Flow,19.72,18.34,18.60,16.62,20.88,18.55,27.09,25.66,27.40,26.45
Price/Cash Flow Average,18.92,16.78,18.39,16.65,19.04,17.09,23.98,27.61,24.30,29.97
Price/Cash Flow High,21.06,19.72,19.98,18.60,22.73,19.77,28.52,31.11,28.45,36.53
Price/Cash Flow Low,16.77,14.54,16.66,13.06,15.00,15.29,18.14,19.92,18.50,22.25
Price/Free Cash Flow,13.71,12.72,14.08,13.40,16.52,15.03,21.58,20.38,21.40,17.60
Price/Free Cash Flow Average,13.15,11.64,13.92,13.42,15.06,13.85,19.11,21.94,18.98,19.94
Price/Free Cash Flow High,14.65,13.68,15.13,14.99,17.98,16.02,22.73,24.72,22.22,24.31
Price/Free Cash Flow Low,11.66,10.09,12.61,10.53,11.87,12.39,14.46,15.83,14.45,14.80
EV/Sales,13.61,13.07,12.15,11.09,12.35,12.27,17.53,16.84,20.02,14.05
EV/Sales Average,13.23,12.26,12.05,11.11,11.54,11.53,15.99,17.78,18.41,15.27
EV/Sales High,14.25,13.80,12.78,12.02,13.16,12.89,18.24,19.47,20.57,17.56
EV/Sales Low,12.21,11.09,11.25,9.43,9.77,10.62,13.10,14.07,15.40,12.59
EV/EBITDA,22.71,21.52,20.00,19.00,22.16,22.73,29.63,28.45,34.29,26.37
EV/EBITDA Average,22.08,20.19,19.84,19.02,20.70,21.36,27.03,30.05,31.53,28.67
EV/EBITDA High,23.78,22.71,21.05,20.59,23.61,23.87,30.83,32.91,35.22,32.95
EV/EBITDA Low,20.38,18.26,18.52,16.14,17.52,19.68,22.14,23.77,26.36,23.62
EV/EBIT,37.67,36.05,35.93,34.64,41.18,47.92,49.43,46.89,59.82,63.98
EV/EBIT Average,36.63,33.82,35.64,34.68,38.48,45.03,45.08,49.52,55.00,69.55
EV/EBIT High,39.45,38.04,37.82,37.54,43.89,50.33,51.43,54.23,61.45,79.95
EV/EBIT Low,33.80,30.59,33.27,29.43,32.56,41.48,36.92,39.17,46.00,57.31
Last Price,79.82,98.85,96.95,105.68,142.67,158.19,229.82,224.46,292.50,211.86
High Price,85.26,106.31,104.12,118.26,155.28,168.58,242.00,272.20,303.72,292.55
Low Price,67.89,78.38,86.83,83.07,102.51,130.37,153.93,174.32,197.50,178.17
Enterprise Value,45740,53602,57955,64192,82295,91291,132876,135387,187361,150505
Enterprise Value Average,44475,50283,57486,64269,76904,85788,121201,142995,172272,163612
Enterprise Value High,47907,56566,60994,69570,87703,95873,138270,156599,192474,188073
Enterprise Value Low,41048,45488,53665,54537,65074,79021,99265,113108,144062,134818
