,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,15.34,18.48,4.95,0,13.70,468.70,3.02,22.43,18.90,7.64
Price/Earnings Average,18.13,18.62,5.76,-136.10,15.63,442.69,3.60,14.34,16.23,10.28
Price/Earnings High,21.00,21.44,7.04,-181.32,18.13,595.30,4.54,36.36,21.49,15.57
Price/Earnings Low,13.91,15.54,4.35,-94.74,13.22,355.35,2.39,0.78,12.50,5.94
Price/Book Value,-12.05,-61.25,3.08,5.36,3.21,2.52,432.69,-22.37,-177.80,4.85
Price/Book Value Average,-14.25,-61.70,3.58,4.08,3.67,2.38,515.37,-14.30,-152.74,6.52
Price/Book Value High,-16.51,-71.05,4.38,5.44,4.25,3.20,650.17,-36.26,-202.20,9.88
Price/Book Value Low,-10.93,-51.50,2.70,2.84,3.10,1.91,342.53,-0.78,-117.58,3.77
Price/Tangible Book Value,-16.59,-29.83,132.34,-2.29,-2.73,-2.92,-3.09,-2.73,-3.97,-0.97
Price/Tangible Book Value Average,-19.61,-30.05,154.08,-1.74,-3.11,-2.76,-3.68,-1.74,-3.41,-1.30
Price/Tangible Book Value High,-22.72,-34.61,188.35,-2.32,-3.61,-3.71,-4.64,-4.42,-4.51,-1.97
Price/Tangible Book Value Low,-15.05,-25.08,116.21,-1.21,-2.64,-2.21,-2.45,-0.10,-2.62,-0.75
Price/Sales,2.06,2.49,3.42,4.71,3.29,3.07,4.72,4.87,5.65,3.09
Price/Sales Average,2.44,2.51,3.98,3.59,3.75,2.90,5.62,3.11,4.85,4.15
Price/Sales High,2.83,2.89,4.87,4.78,4.35,3.90,7.09,7.90,6.43,6.29
Price/Sales Low,1.87,2.10,3.00,2.50,3.17,2.33,3.73,0.17,3.74,2.40
Price/Cash Flow,10.75,12.37,14.70,-86.10,16.76,9.72,-13.64,17.60,16.22,13.61
Price/Cash Flow Average,12.71,12.46,17.11,-65.58,19.12,9.18,-16.25,11.25,13.93,18.31
Price/Cash Flow High,14.72,14.35,20.92,-87.36,22.18,12.34,-20.50,28.53,18.44,27.74
Price/Cash Flow Low,9.75,10.40,12.90,-45.65,16.17,7.37,-10.80,0.61,10.73,10.59
Price/Free Cash Flow,9.04,9.68,11.09,-126.28,15.81,8.54,-15.91,17.78,16.40,13.72
Price/Free Cash Flow Average,10.68,9.75,12.92,-96.18,18.03,8.06,-18.95,11.36,14.09,18.47
Price/Free Cash Flow High,12.38,11.23,15.79,-128.13,20.92,10.84,-23.90,28.82,18.65,27.97
Price/Free Cash Flow Low,8.20,8.14,9.74,-66.95,15.26,6.47,-12.59,0.62,10.84,10.68
EV/Sales,1.76,2.20,2.06,5.61,3.92,3.57,5.34,5.87,6.35,5.93
EV/Sales Average,2.19,2.37,2.59,4.51,4.47,3.45,6.24,4.15,5.56,7.05
EV/Sales High,2.58,2.75,3.40,5.69,5.07,4.45,7.65,8.86,7.13,9.27
EV/Sales Low,1.63,1.96,1.69,3.44,3.88,2.88,4.44,1.25,4.44,5.22
EV/EBITDA,6.05,7.78,8.33,32.10,15.91,13.67,13.55,12.41,15.10,12.19
EV/EBITDA Average,7.53,8.40,10.45,25.79,18.13,13.22,15.83,8.77,13.21,14.47
EV/EBITDA High,8.86,9.73,13.72,32.50,20.60,17.04,19.40,18.72,16.95,19.05
EV/EBITDA Low,5.59,6.94,6.84,19.66,15.76,11.04,11.25,2.64,10.55,10.72
EV/EBIT,8.10,10.22,12.53,130.44,40.76,27.20,21.43,14.17,17.15,15.28
EV/EBIT Average,10.08,11.03,15.72,104.81,46.46,26.31,25.03,10.01,15.00,18.15
EV/EBIT High,11.85,12.78,20.63,132.07,52.77,33.91,30.68,21.38,19.24,23.89
EV/EBIT Low,7.48,9.11,10.29,79.88,40.37,21.97,17.79,3.01,11.98,13.45
Last Price,19.79,23.55,18.38,30.65,25.85,22.99,19.10,21.10,27.19,16.78
High Price,27.10,27.32,26.16,31.10,34.20,29.20,28.70,34.20,30.92,34.20
Low Price,17.95,19.80,16.14,16.25,24.94,17.43,15.12,0.73,17.98,13.06
Enterprise Value,11765,14313,7431,22566,18994,16893,13309,14980,17763,19808
Enterprise Value Average,14643,15449,9321,18133,21648,16341,15545,10581,15536,23520
Enterprise Value High,17223,17909,12234,22848,24593,21057,19049,22596,19937,30957
Enterprise Value Low,10863,12765,6102,13819,18815,13642,11051,3186,12406,17427
