,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,6782,6981,4038,4202,4472,4914,5163,5339,6319,6848
+ Sales & Services Revenue,6782,6981,4038,4202,4472,4914,5163,5339,6319,6848
- Cost of Revenue,3247,3388,1997,2005,2063,2227,2358,2502,2912,3126
+ Cost of Goods & Services,3247,3388,1997,2005,2063,2227,2358,2502,2912,3126
Gross Profit,3535,3593,2041,2197,2409,2687,2805,2837,3407,3722
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2584,2762,1519,1582,1568,1759,1864,1991,2060,2104
"+ Selling, General & Admin",1880,2043,1189,1253,1229,1374,1460,1496,1619,1637
+ Research & Development,704,719,330,329,339,385,404,495,441,467
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),951,831,522,615,841,928,941,846,1347,1618
- Non-Operating (Income) Loss,92,185,42,71,38,-18,22,4,-13,114
"+ Interest Expense, Net",100,104,59,61,57,37,38,70,79,75
+ Interest Expense,107,113,66,72,79,75,74,78,81,84
- Interest Income,7,9,7,11,22,38,36,8,2,9
+ Other Non-Op (Income) Loss,-8,81,-17,10,-19,-55,-16,-66,-92,39
Pretax Income,859,646,480,544,803,946,919,842,1360,1504
- Income Tax Expense (Benefit),135,149,45,84,119,630,-152,123,150,250
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,724,497,435,460,684,316,1071,719,1210,1254
- Net Extraordinary Losses (Gains),0,0,37,0,0,0,0,0,0,0
+ Discontinued Operations,509,317,-37,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,-509,-317,74,0,0,0,0,0,0,0
Income (Loss) Incl. MI,724,497,398,460,684,316,1071,719,1210,1254
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",724,497,398,460,684,316,1071,719,1210,1254
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",724,497,398,460,684,316,1071,719,1210,1254
Basic Weighted Avg Shares,341,333,333,326,322,321,314,309,304,299
"Basic EPS, GAAP",2.12,1.49,1.20,1.41,2.12,0.98,3.41,2.33,3.98,4.19
Basic EPS from Cont Ops,2.12,1.49,1.31,1.41,2.12,0.98,3.41,2.33,3.98,4.19
Diluted Weighted Avg Shares,345,338,335,329,326,325,318,312,307,300
"Diluted EPS, GAAP",2.10,1.47,1.19,1.40,2.10,0.97,3.37,2.30,3.94,4.18
Diluted EPS from Cont Ops,2.10,1.47,1.30,1.40,2.10,0.97,3.37,2.30,3.94,4.18
EBITDA,1323,1214,775,861,1053,1138,1179,1154,1668,1935
EBITDA Margin (%),19.51,17.39,19.19,20.49,23.55,23.16,22.84,21.61,26.40,28.26
EBITA,951,831,522,615,841,928,941,846,1347,1618
EBIT,951,831,522,615,841,928,941,846,1347,1618
Gross Margin (%),52.12,51.47,50.54,52.28,53.87,54.68,54.33,53.14,53.92,54.35
Operating Margin (%),14.02,11.90,12.93,14.64,18.81,18.88,18.23,15.85,21.32,23.63
Profit Margin (%),10.68,7.12,9.86,10.95,15.30,6.43,20.74,13.47,19.15,18.31
Sales per Employee,329223,326215,342203,336160,331259,332027,316748,325549,371706,378343
Dividend per Share,0.46,0.53,0.40,0.46,0.53,0.60,0.66,0.72,0.78,0.84
Depreciation Expense,372,383,253,246,212,210,238,308,321,317
