,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),1287.55,628.20,175.85,316.88,204.01,74.93,15.71,0,0,0
Return on Assets (%),9.31,8.39,1.99,2.15,6.07,4.51,0.91,-14.90,-5.73,-3.27
Return on Capital (%),0,0,4.69,4.70,0,0,1.88,0,0,0
Return on Invested Capital (%),0,0,7.71,5.68,0,0,4.84,0,0,0
Gross Margin (%),38.11,38.97,37.92,37.89,37.15,39.17,38.48,16.83,32.02,33.36
EBITDA Margin (%),29.86,29.28,24.34,21.97,25.97,27.12,23.04,-20.95,9.89,10.90
Operating Margin (%),23.26,23.50,16.42,12.91,17.21,18.92,13.59,-55.57,-9.13,-7.52
Incremental Operating Margin (%),51.00,16.29,44.73,-23.79,27.64,45.22,349.58,0,0,0
Pretax Margin (%),17.55,17.65,7.10,6.95,8.88,4.73,7.38,-84.08,-26.88,-18.63
Profit Margin (%),12.96,13.46,4.79,5.42,11.85,8.70,1.86,-98.63,-20.08,-11.28
Net Income to Common Margin (%),12.96,13.46,4.79,5.42,11.85,8.70,1.86,-98.63,-20.08,-11.28
Effective Tax Rate (%),0,0,2.67,2.62,0,0,36.22,0,0,0
Dvd Payout Ratio (%),80.88,78.99,135.72,89.60,31.10,54.50,113.36,-4.21,-0.12,-0.15
Sustainable Growth Rate (%),246.18,131.99,-62.81,32.95,140.56,34.09,-2.10,0,0,0
