,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,26.67,20.86,35.56,36.27,23.03,17.73,120.98,0,0,0
Price/Earnings Average,19.51,27.47,52.80,37.82,17.64,28.01,106.00,-4.68,-16.35,-19.14
Price/Earnings High,26.82,34.40,83.09,45.91,23.37,37.13,131.49,-7.92,-21.66,-25.87
Price/Earnings Low,15.65,18.43,26.40,20.94,11.78,16.42,82.98,-1.85,-11.44,-13.46
Price/Book Value,290.75,92.60,123.44,91.50,27.29,11.30,23.27,-7.99,-4.36,-3.45
Price/Book Value Average,212.66,121.93,183.29,95.40,20.91,17.85,20.39,-6.39,-5.50,-2.99
Price/Book Value High,292.41,152.69,288.49,115.82,27.69,23.66,25.29,-10.81,-7.28,-4.04
Price/Book Value Low,170.56,81.81,91.65,52.83,13.96,10.46,15.96,-2.53,-3.85,-2.10
Price/Tangible Book Value,192.54,155.36,-78.22,61.03,18.19,6.55,10.73,-12.05,-8.72,-4.96
Price/Tangible Book Value Average,140.83,204.56,-116.15,63.64,13.94,10.35,9.40,-9.64,-10.99,-4.29
Price/Tangible Book Value High,193.64,256.17,-182.81,77.25,18.46,13.71,11.66,-16.30,-14.56,-5.80
Price/Tangible Book Value Low,112.95,137.25,-58.08,35.24,9.30,6.07,7.36,-3.81,-7.69,-3.02
Price/Sales,3.46,2.81,1.70,1.96,2.73,1.54,2.25,5.78,2.60,2.49
Price/Sales Average,2.53,3.70,2.53,2.05,2.09,2.44,1.97,4.62,3.28,2.16
Price/Sales High,3.48,4.63,3.98,2.49,2.77,3.23,2.45,7.81,4.35,2.92
Price/Sales Low,2.03,2.48,1.26,1.13,1.40,1.43,1.54,1.83,2.30,1.52
Price/Cash Flow,11.59,13.89,12.12,9.04,9.17,10.77,16.51,-11.29,-44.03,-131.48
Price/Cash Flow Average,8.48,18.29,18.00,9.43,7.02,17.02,14.47,-9.03,-55.53,-113.82
Price/Cash Flow High,11.66,22.91,28.33,11.45,9.30,22.56,17.95,-15.27,-73.53,-153.84
Price/Cash Flow Low,6.80,12.27,9.00,5.22,4.69,9.98,11.33,-3.57,-38.86,-80.03
Price/Free Cash Flow,8.94,5.79,2.79,3.96,6.09,3.87,7.54,-15.47,54.41,28.09
Price/Free Cash Flow Average,6.54,7.62,4.14,4.13,4.67,6.11,6.61,-12.38,68.62,24.32
Price/Free Cash Flow High,8.99,9.54,6.52,5.01,6.18,8.10,8.20,-20.93,90.86,32.87
Price/Free Cash Flow Low,5.24,5.11,2.07,2.29,3.11,3.58,5.18,-4.89,48.02,17.10
EV/Sales,4.24,3.77,3.47,3.67,3.83,2.59,3.48,10.29,5.01,4.94
EV/Sales Average,3.34,4.71,4.32,3.80,3.21,3.49,3.19,9.12,5.71,4.60
EV/Sales High,4.29,5.65,5.78,4.24,3.90,4.29,3.67,12.34,6.79,5.36
EV/Sales Low,2.84,3.49,3.05,2.88,2.51,2.48,2.76,6.29,4.70,3.96
EV/EBITDA,14.21,12.89,14.24,16.72,14.75,9.56,15.08,0,50.71,45.26
EV/EBITDA Average,11.19,16.09,17.76,17.28,12.37,12.88,13.86,-43.52,57.71,42.20
EV/EBITDA High,14.38,19.29,23.75,19.28,15.01,15.82,15.93,-58.92,68.66,49.14
EV/EBITDA Low,9.50,11.91,12.54,13.10,9.67,9.14,12.00,-30.04,47.57,36.33
EV/EBIT,18.25,16.06,21.10,28.46,22.26,13.70,25.57,0,0,0
EV/EBIT Average,14.36,20.05,26.32,29.41,18.67,18.46,23.51,-16.41,-62.48,-61.15
EV/EBIT High,18.47,24.04,35.20,32.82,22.65,22.68,27.01,-22.22,-74.33,-71.22
EV/EBIT Low,12.20,14.85,18.59,22.30,14.59,13.10,20.34,-11.32,-51.50,-52.65
Last Price,193.29,151.20,68.64,86.51,168.59,97.24,139.38,113.40,86.15,82.47
High Price,194.39,249.31,160.41,109.50,171.06,203.63,151.50,153.41,143.88,96.50
Low Price,113.39,133.58,50.96,49.95,86.20,90.06,95.61,35.84,76.03,50.20
Enterprise Value,23854,20500,14123,16405,24154,17416,22974,21556,18874,18542
Enterprise Value Average,18776,25598,17619,16955,20258,23462,21121,19110,21479,17286
Enterprise Value High,24140,30693,23560,18919,24575,28824,24275,25873,25554,20132
Enterprise Value Low,15944,18953,12443,12857,15834,16646,18275,13188,17703,14883
