,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,10.38,10.66,39.18,10.06,10.67,22.05,22.26,19.04,6.69,24.58
Price/Earnings Average,8.01,10.13,34.34,9.08,10.45,24.35,18.87,16.72,6.61,31.50
Price/Earnings High,10.46,10.71,41.99,10.23,11.32,27.88,22.85,20.26,7.45,38.16
Price/Earnings Low,5.46,9.07,28.76,6.97,9.10,20.59,15.03,10.84,5.26,23.39
Price/Book Value,1.08,1.04,1.22,1.30,1.31,1.04,1.50,1.48,1.53,1.27
Price/Book Value Average,0.83,0.99,1.07,1.17,1.28,1.14,1.27,1.30,1.51,1.62
Price/Book Value High,1.09,1.05,1.30,1.32,1.39,1.31,1.53,1.58,1.70,1.97
Price/Book Value Low,0.57,0.89,0.89,0.90,1.12,0.97,1.01,0.84,1.20,1.21
Price/Tangible Book Value,1.17,1.11,1.45,1.59,1.57,-15.66,5.89,3.52,3.70,4.85
Price/Tangible Book Value Average,0.91,1.06,1.27,1.43,1.54,-17.29,4.99,3.09,3.65,6.21
Price/Tangible Book Value High,1.18,1.12,1.56,1.62,1.67,-19.79,6.04,3.75,4.11,7.52
Price/Tangible Book Value Low,0.62,0.94,1.07,1.10,1.34,-14.62,3.98,2.00,2.90,4.61
Price/Sales,0.56,0.48,0.54,0.80,0.88,0.65,0.80,0.84,0.90,0.67
Price/Sales Average,0.43,0.46,0.47,0.72,0.86,0.72,0.68,0.74,0.89,0.85
Price/Sales High,0.57,0.49,0.58,0.81,0.93,0.83,0.83,0.89,1.00,1.04
Price/Sales Low,0.30,0.41,0.39,0.55,0.75,0.61,0.54,0.48,0.71,0.63
Price/Cash Flow,4.94,12.74,21.79,42.29,10.45,7.95,5.73,6.00,11.71,11.39
Price/Cash Flow Average,3.81,12.11,19.10,38.14,10.24,8.78,4.86,5.27,11.57,14.60
Price/Cash Flow High,4.98,12.81,23.35,42.99,11.09,10.05,5.88,6.39,13.03,17.68
Price/Cash Flow Low,2.60,10.85,15.99,29.31,8.92,7.43,3.87,3.42,9.20,10.84
Price/Free Cash Flow,4.76,10.65,15.20,26.17,9.41,7.10,5.35,5.79,9.60,8.75
Price/Free Cash Flow Average,3.68,10.13,13.32,23.61,9.22,7.84,4.53,5.08,9.49,11.21
Price/Free Cash Flow High,4.80,10.71,16.29,26.60,9.99,8.97,5.49,6.16,10.68,13.58
Price/Free Cash Flow Low,2.50,9.07,11.16,18.14,8.03,6.63,3.61,3.29,7.54,8.32
EV/Sales,0,0,0,0,0,0,0,0,0.13,0.07
EV/Sales Average,0.40,0.43,0.44,0.66,0.83,0.85,0.68,0.71,0.85,0.89
EV/Sales High,0.52,0.45,0.55,0.75,0.90,0.96,0.82,0.86,0.96,1.06
EV/Sales Low,0.27,0.38,0.37,0.51,0.73,0.73,0.54,0.46,0.68,0.68
EV/EBITDA,0,0,0,0,0,0,0,0,7.74,4.18
EV/EBITDA Average,28.77,33.52,33.40,37.73,45.46,53.62,54.34,48.16,50.63,49.78
EV/EBITDA High,37.76,35.51,41.03,42.49,49.18,60.48,65.50,58.31,56.90,59.61
EV/EBITDA Low,19.40,29.90,27.84,29.06,39.67,46.28,43.55,31.28,40.43,37.81
EV/EBIT,0,0,0,0,0,0,0,0,0,0
EV/EBIT Average,0,0,0,0,0,0,0,0,0,0
EV/EBIT High,0,0,0,0,0,0,0,0,0,0
EV/EBIT Low,0,0,0,0,0,0,0,0,0,0
Last Price,66.23,69.52,81.37,92.86,100.84,88.16,130.80,134.03,154.79,125.06
High Price,66.73,69.88,87.20,94.40,106.99,111.43,134.25,142.61,172.22,194.12
Low Price,34.83,59.17,59.73,64.36,86.00,82.31,88.31,76.27,121.55,119.01
Enterprise Value,-7084,-6938,-5483,-4570,-4579,-5396,-4712,-5982,1329,761
Enterprise Value Average,3592,4432,4579,4721,5260,6804,6819,6853,8688,9060
Enterprise Value High,4714,4695,5625,5316,5690,7675,8220,8297,9764,10849
Enterprise Value Low,2423,3953,3816,3635,4590,5873,5466,4452,6939,6881
