,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),11.16,10.42,3.13,13.44,12.92,5.09,6.92,8.07,25.14,5.10
Return on Assets (%),1.67,1.54,0.46,1.89,1.69,0.69,0.90,0.99,3.49,0.83
Return on Capital (%),9.44,8.58,3.17,11.34,0,5.24,6.25,7.23,19.03,4.77
Return on Invested Capital (%),0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
EBITDA Margin (%),1.38,1.27,1.33,1.76,1.83,1.59,1.25,1.48,1.68,1.79
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Incremental Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Pretax Margin (%),8.74,7.17,1.95,11.94,7.04,4.17,5.51,6.05,7.69,3.43
Profit Margin (%),5.41,4.54,1.37,7.95,8.23,3.14,3.80,4.61,13.47,2.71
Net Income to Common Margin (%),5.41,4.54,1.37,7.95,8.23,2.96,3.61,4.41,13.43,2.71
Effective Tax Rate (%),38.09,36.72,29.64,33.38,0,24.26,30.24,10.40,21.65,20.95
Dvd Payout Ratio (%),15.16,16.46,66.52,22.17,22.90,55.75,40.64,30.76,25.89,54.30
Sustainable Growth Rate (%),9.46,8.71,1.05,10.46,9.96,2.25,4.11,5.59,18.63,2.33
