,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,72,69,66,56,52,62,60,58,56,53
Diluted Weighted Avg Shares,78,73,69,62,55,60,62,63,60,55
Basic Weighted Avg Shares,77,72,68,61,55,59,62,60,59,54
Revenue per Share,117.83,143.85,151.29,116.02,114.78,135.06,162.61,159.59,172.26,187.47
EBITDA per Share,1.63,1.83,2.01,2.04,2.10,2.14,2.03,2.37,2.90,3.35
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",6.38,6.52,2.08,9.23,9.45,4.00,5.87,7.04,23.13,5.09
Basic EPS from Cont Ops,6.38,6.52,2.08,9.23,9.45,4.26,6.24,8.66,10.37,5.09
"Diluted EPS, GAAP",6.30,6.44,2.05,9.13,9.39,3.98,5.84,6.70,22.75,5.05
Diluted EPS from Cont Ops,6.30,6.44,2.05,9.13,9.39,4.24,6.21,8.24,10.20,5.05
Dividend per Share,0.97,1.07,1.38,2.05,2.16,2.50,2.74,2.88,2.74,2.76
Cash Flow per Share,13.41,5.46,3.73,2.20,9.65,11.09,22.82,22.32,13.22,10.98
Free Cash Flow per Basic Share,12.72,4.30,2.05,0.80,8.52,9.69,21.04,20.31,10.05,7.55
Cash & Equivalents per Share,187.66,186.54,182.42,193.63,208.77,208.12,243.42,276.20,170.46,150.97
Book Value per Share,61.37,66.77,66.92,71.59,77.04,85.11,87.46,90.43,101.17,98.72
Tangible Book Value per Share,56.37,62.63,56.04,58.40,64.17,-5.63,22.21,38.06,41.87,25.80
