,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,2570,3126,4345,4874,5396,6055,6462,1280,648,4844
+ Sales & Services Revenue,2570,3126,4345,4874,5396,6055,6462,1280,648,4844
- Cost of Revenue,1658,1947,2655,2850,3064,3377,3663,1693,1608,4267
+ Cost of Goods & Services,1658,1947,2655,2850,3064,3377,3663,1693,1608,4267
Gross Profit,913,1179,1690,2024,2333,2678,2799,-413,-960,577
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,517,676,987,1099,1284,1459,1621,1463,1592,2128
"+ Selling, General & Admin",301,403,555,666,774,898,975,745,891,1379
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,216,273,432,432,510,561,646,718,701,749
Operating Income (Loss),396,503,702,925,1049,1219,1178,-1876,-2552,-1552
- Non-Operating (Income) Loss,281,163,269,285,278,250,267,2124,1949,725
"+ Interest Expense, Net",283,152,222,277,268,270,273,482,2073,802
+ Interest Expense,283,152,222,277,268,270,273,482,2073,802
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-1,11,47,8,10,-21,-6,1641,-124,-77
Pretax Income,115,340,434,640,771,969,911,-4000,-4501,-2277
- Income Tax Expense (Benefit),12,-2,7,7,11,14,-19,12,5,-7
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,103,343,427,633,760,955,930,-4013,-4507,-2270
- Net Extraordinary Losses (Gains),2,8,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,2,8,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,101,334,427,633,760,955,930,-4013,-4507,-2270
- Minority Interest,-1,-4,0,0,0,0,0,0,0,0
"Net Income, GAAP",102,338,427,633,760,955,930,-4013,-4507,-2270
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",102,338,427,633,760,955,930,-4013,-4507,-2270
Basic Weighted Avg Shares,203,207,227,227,228,223,215,255,365,420
"Basic EPS, GAAP",0.50,1.64,1.89,2.79,3.33,4.28,4.33,-15.75,-12.33,-5.41
Basic EPS from Cont Ops,0.51,1.66,1.89,2.79,3.33,4.28,4.33,-15.75,-12.33,-5.41
Diluted Weighted Avg Shares,209,212,230,228,229,224,216,255,365,420
"Diluted EPS, GAAP",0.49,1.60,1.86,2.78,3.31,4.25,4.30,-15.75,-12.33,-5.41
Diluted EPS from Cont Ops,0.49,1.62,1.86,2.78,3.31,4.25,4.30,-15.75,-12.33,-5.41
EBITDA,641,808,1153,1371,1570,1786,1825,-1137,-1794,-742
EBITDA Margin (%),24.94,25.84,26.53,28.13,29.10,29.50,28.24,-88.81,-276.82,-15.31
EBITA,396,503,702,925,1049,1219,1178,-1876,-2552,-1552
EBIT,396,503,702,925,1049,1219,1178,-1876,-2552,-1552
Gross Margin (%),35.51,37.73,38.89,41.53,43.23,44.23,43.31,-32.28,-148.16,11.91
Operating Margin (%),15.40,16.09,16.17,18.99,19.44,20.13,18.23,-146.60,-393.89,-32.04
Profit Margin (%),3.96,10.82,9.83,12.99,14.08,15.77,14.39,-313.50,-695.48,-46.86
Sales per Employee,152088,125537,163964,162478,174070,182383,179510,37315,18674,124518
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,245,305,450,446,521,567,647,740,759,810
