,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,28.23,70.23,24.67,27.21,56.77,16.30,37.48,56.84,51.18,39.21
Price/Earnings Average,25.54,61.03,25.04,25.12,51.31,17.58,35.63,46.99,48.49,37.30
Price/Earnings High,28.43,72.20,27.57,28.06,58.89,18.94,40.12,57.02,53.16,44.98
Price/Earnings Low,20.79,54.40,23.50,19.69,42.72,15.24,27.22,29.25,41.76,30.29
Price/Book Value,3.70,4.75,4.49,5.06,6.42,5.37,6.63,7.28,7.56,6.25
Price/Book Value Average,3.35,4.13,4.56,4.67,5.81,5.79,6.31,6.02,7.16,5.95
Price/Book Value High,3.73,4.89,5.02,5.22,6.66,6.23,7.10,7.31,7.85,7.17
Price/Book Value Low,2.73,3.68,4.28,3.66,4.83,5.02,4.82,3.75,6.17,4.83
Price/Tangible Book Value,8.82,15.10,13.62,-143.09,-91.01,-58.19,-159.86,-17.35,-35.47,-29.40
Price/Tangible Book Value Average,7.98,13.12,13.83,-132.10,-82.24,-62.75,-151.98,-14.34,-33.61,-27.96
Price/Tangible Book Value High,8.89,15.52,15.22,-147.55,-94.41,-67.60,-171.13,-17.40,-36.84,-33.72
Price/Tangible Book Value Low,6.50,11.70,12.98,-103.52,-68.47,-54.41,-116.13,-8.93,-28.94,-22.71
Price/Sales,3.15,3.74,3.57,3.96,4.65,4.26,5.24,6.33,5.97,5.01
Price/Sales Average,2.85,3.25,3.62,3.65,4.21,4.59,4.99,5.24,5.65,4.77
Price/Sales High,3.17,3.84,3.99,4.08,4.83,4.95,5.61,6.35,6.20,5.75
Price/Sales Low,2.32,2.90,3.40,2.86,3.50,3.98,3.81,3.26,4.87,3.87
Price/Cash Flow,15.06,20.30,39.48,24.74,37.15,22.19,35.63,27.74,31.27,35.24
Price/Cash Flow Average,13.62,17.64,40.09,22.84,33.57,23.93,33.87,22.93,29.63,33.52
Price/Cash Flow High,15.17,20.87,44.13,25.51,38.53,25.78,38.14,27.82,32.48,40.42
Price/Cash Flow Low,11.09,15.72,37.62,17.90,27.95,20.75,25.88,14.27,25.52,27.22
Price/Free Cash Flow,13.77,18.15,30.71,19.70,27.29,18.50,27.92,24.46,27.32,29.09
Price/Free Cash Flow Average,12.46,15.78,31.18,18.19,24.66,19.95,26.55,20.22,25.89,27.67
Price/Free Cash Flow High,13.87,18.66,34.32,20.31,28.30,21.49,29.89,24.53,28.38,33.37
Price/Free Cash Flow Low,10.14,14.06,29.26,14.25,20.53,17.30,20.28,12.58,22.29,22.47
EV/Sales,3.01,3.63,3.53,4.28,5.02,4.71,5.70,7.11,6.53,5.62
EV/Sales Average,3.00,3.47,3.65,3.98,4.59,5.05,5.45,6.01,6.22,5.38
EV/Sales High,3.32,4.06,4.02,4.41,5.21,5.41,6.08,7.13,6.76,6.36
EV/Sales Low,2.47,3.12,3.43,3.19,3.88,4.44,4.27,4.03,5.43,4.48
EV/EBITDA,16.85,21.61,13.74,16.88,20.10,19.53,23.03,33.42,30.36,25.67
EV/EBITDA Average,16.81,20.67,14.23,15.71,18.38,20.94,22.01,28.28,28.93,24.57
EV/EBITDA High,18.61,24.21,15.64,17.40,20.88,22.41,24.55,33.54,31.46,29.06
EV/EBITDA Low,13.85,18.57,13.37,12.58,15.56,18.41,17.25,18.97,25.27,20.47
EV/EBIT,20.81,28.17,16.27,20.85,25.34,25.05,29.20,45.54,41.55,34.09
EV/EBIT Average,20.77,26.94,16.85,19.40,23.18,26.85,27.91,38.53,39.58,32.63
EV/EBIT High,22.99,31.55,18.51,21.48,26.32,28.74,31.13,45.70,43.05,38.59
EV/EBIT Low,17.11,24.20,15.83,15.53,19.61,23.61,21.87,25.84,34.58,27.19
Last Price,75.02,95.56,94.25,119.81,154.84,154.80,208.73,242.06,270.69,244.49
High Price,75.55,98.24,105.34,123.55,160.62,179.84,223.45,242.82,281.16,280.43
Low Price,55.24,74.02,89.81,86.68,116.50,144.75,151.63,124.54,220.90,188.84
Enterprise Value,27142,35095,35098,48459,62415,64117,84834,102006,111645,103708
Enterprise Value Average,27078,33569,36338,45076,57084,68738,81072,86308,106361,99264
Enterprise Value High,29983,39313,39935,49929,64830,73575,90435,102373,115673,117403
Enterprise Value Low,22306,30158,34142,36103,48312,60437,63538,57887,92925,82718
