,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,378,378,373,375,374,374,375,376,378,379
Diluted Weighted Avg Shares,382,383,381,379,380,380,380,380,382,382
Basic Weighted Avg Shares,379,379,377,374,374,374,374,376,377,378
Revenue per Share,23.83,25.56,26.41,30.27,33.27,36.36,39.80,38.22,45.38,48.78
EBITDA per Share,4.26,4.29,6.78,7.67,8.30,8.78,9.85,8.13,9.75,10.68
Operating Income per Share,3.44,3.29,5.73,6.21,6.59,6.84,7.77,5.97,7.13,8.04
"Basic EPS, GAAP",2.66,1.36,3.82,4.40,2.73,9.50,5.57,4.26,5.29,6.23
Basic EPS from Cont Ops,2.66,1.36,3.82,4.40,2.73,9.50,5.57,4.26,5.29,6.23
"Diluted EPS, GAAP",2.63,1.35,3.78,4.35,2.68,9.34,5.48,4.20,5.22,6.17
Diluted EPS from Cont Ops,2.63,1.35,3.78,4.35,2.68,9.34,5.48,4.20,5.22,6.17
Dividend per Share,1.06,1.22,1.38,1.52,1.70,1.88,2.08,2.30,2.52,2.78
Cash Flow per Share,4.98,4.71,2.39,4.84,4.17,6.98,5.86,8.73,8.66,6.94
Free Cash Flow per Basic Share,4.47,4.09,1.67,3.53,2.57,5.45,4.12,7.43,7.26,5.38
Cash & Equivalents per Share,10.53,13.23,10.94,9.02,7.46,9.88,11.82,8.04,8.00,5.09
Book Value per Share,20.25,20.10,20.99,23.68,24.10,28.85,31.47,33.24,35.81,39.09
Tangible Book Value per Share,8.50,6.33,6.92,-0.84,-1.70,-2.66,-1.31,-13.95,-7.63,-8.32
