,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),18.83,18.49,17.29,17.24,13.72,17.42,21.96,12.28,17.90,14.79
Return on Assets (%),7.88,7.92,7.58,7.66,5.59,6.57,8.88,5.41,7.77,6.30
Return on Capital (%),14.67,14.16,12.79,12.12,8.68,11.00,13.51,8.57,11.81,9.17
Return on Invested Capital (%),14.74,14.31,14.69,14.80,11.11,13.61,10.84,9.40,12.62,11.58
Gross Margin (%),27.78,28.07,28.34,27.95,27.28,27.23,30.95,27.81,29.61,30.29
EBITDA Margin (%),8.42,8.36,8.73,8.53,8.45,8.34,9.19,7.44,8.62,8.62
Operating Margin (%),7.08,6.90,7.23,7.06,6.90,6.77,7.34,5.61,6.93,6.94
Incremental Operating Margin (%),6.91,4.70,20.81,5.16,4.71,4.57,4.98,-124.17,12.81,7.48
Pretax Margin (%),6.95,6.84,6.78,6.53,6.60,5.27,6.81,4.94,6.70,5.70
Profit Margin (%),4.51,4.49,4.51,4.38,3.26,4.06,6.96,3.99,5.09,4.25
Net Income to Common Margin (%),4.51,4.49,4.51,4.38,3.26,4.06,6.96,3.99,5.09,4.25
Effective Tax Rate (%),28.72,30.40,29.33,28.84,44.06,22.36,23.45,19.08,23.76,23.58
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),18.83,18.49,17.29,17.24,13.72,17.42,21.96,12.28,17.90,14.79
