,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,11969,13554,13572,13330,14257,16424,17258,17439,19230,18925
+ Sales & Services Revenue,11969,13554,13572,13330,14257,16424,17258,17439,19230,18925
- Cost of Revenue,0,0,0,0,0,0,0,0,0,0
+ Cost of Goods & Services,0,0,0,0,0,0,0,0,0,0
Gross Profit,0,0,0,0,0,0,0,0,0,0
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,0,0,0,0,0,0,0,0,0
"+ Selling, General & Admin",1692,1700,1730,1687,1766,1953,2210,2072,2251,2240
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,-1692,-1700,-1730,-1687,-1766,-1953,-2210,-2072,-2251,-2240
Operating Income (Loss),0,0,0,0,0,0,0,0,0,0
- Non-Operating (Income) Loss,-1631,-1997,-1430,-1458,-1130,-1885,-919,-423,-1638,-1725
"+ Interest Expense, Net",265,267,272,331,253,297,326,284,270,283
+ Interest Expense,265,267,272,331,253,297,326,284,270,283
- Interest Income,0,0,0,0,0,0,0,0,0,0
+ Other Non-Op (Income) Loss,-1896,-2264,-1702,-1789,-1383,-2182,-1245,-707,-1908,-2008
Pretax Income,1631,1997,1430,1458,1130,1885,919,423,1638,1725
- Income Tax Expense (Benefit),387,483,276,266,-949,244,33,-76,233,367
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,1244,1514,1154,1192,2079,1641,886,499,1405,1358
- Net Extraordinary Losses (Gains),0,-1,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,1,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,-2,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,1244,1515,1154,1192,2079,1641,886,499,1405,1358
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",1244,1515,1154,1192,2079,1641,886,499,1405,1358
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",1244,1515,1154,1192,2079,1641,886,499,1405,1358
Basic Weighted Avg Shares,266,261,251,226,222,216,201,194,187,171
"Basic EPS, GAAP",4.68,5.81,4.60,5.27,9.36,7.60,4.42,2.58,7.50,7.94
Basic EPS from Cont Ops,4.68,5.80,4.60,5.27,9.36,7.60,4.42,2.58,7.50,7.94
Diluted Weighted Avg Shares,275,268,255,237,226,220,202,194,189,173
"Diluted EPS, GAAP",4.52,5.65,4.53,5.03,9.19,7.47,4.38,2.57,7.43,7.86
Diluted EPS from Cont Ops,4.52,5.65,4.53,5.03,9.19,7.47,4.38,2.57,7.43,7.86
EBITDA,4,4,4,4,4,9,26,37,37,37
EBITDA Margin (%),0.03,0.03,0.03,0.03,0.03,0.05,0.15,0.21,0.19,0.20
EBITA,0,0,0,0,0,0,0,0,0,-28
EBIT,0,0,0,0,0,0,0,0,0,0
Gross Margin (%),100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
Operating Margin (%),0,0,0,0,0,0,0,0,0,0
Profit Margin (%),10.39,11.18,8.50,8.94,14.58,9.99,5.13,2.86,7.31,7.18
Sales per Employee,1313110,1227051,1457474,1471790,1575882,1488490,1519591,1590279,1772677,1672411
Dividend per Share,0.48,0.65,0.81,1.05,1.18,1.34,1.51,1.61,1.70,1.81
Depreciation Expense,4,4,4,4,4,9,26,37,37,65
