,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Total Current Assets,1539,2052,1573,1642,1555,1625,1973,1942,2010,2859
"+ Cash, Cash Equivalents & STI",154,126,110,167,193,101,391,334,170,1144
+ Cash & Cash Equivalents,154,126,110,167,193,101,391,334,170,656
+ ST Investments,0,0,0,0,0,0,0,0,0,488
+ Accounts & Notes Receiv,309,430,450,439,386,504,551,534,525,598
"+ Accounts Receivable, Net",309,430,450,439,386,504,551,534,525,598
"+ Notes Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",0,0,0,0,0,0,0,0,0,0
+ Inventories,931,1164,899,906,854,910,895,960,1089,1010
+ Raw Materials,360,349,339,343,312,320,332,352,385,0
+ Work In Process,0,0,0,0,0,0,0,0,0,0
+ Finished Goods,572,815,560,562,542,591,564,608,704,0
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,0,0,0,0,0,0,0,0,0,1010
+ Other ST Assets,145,333,114,131,122,110,135,114,226,108
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,7533,14830,14411,13998,13746,15086,14998,14343,14045,12133
"+ Property, Plant & Equip, Net",368,658,451,253,202,293,2118,2144,2238,2240
"+ Property, Plant & Equip",1266,1678,1628,1618,1729,1912,3887,3985,4218,2240
- Accumulated Depreciation,898,1021,1177,1364,1527,1620,1769,1842,1980,0
+ LT Investments & Receivables,0,0,0,0,0,41,39,0,0,0
+ LT Investments,0,0,0,0,0,41,39,0,0,0
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,7165,14173,13960,13745,13544,14753,12841,12199,11807,9893
+ Total Intangible Assets,6123,12960,12586,12227,11859,13030,12734,12065,11668,9646
+ Goodwill,3098,6010,6091,6077,5942,6311,6305,6024,6016,5217
+ Other Intangible Assets,3024,6950,6494,6150,5917,6719,6429,6041,5652,4429
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,1043,1213,1374,1518,1686,1723,108,134,139,247
Total Assets,9072,16883,15984,15640,15301,16711,16970,16284,16055,14991
+ Payables & Accruals,289,403,459,477,512,591,782,1034,1193,1393
+ Accounts Payable,289,403,459,477,512,591,782,1034,1193,1393
+ Accrued Taxes,0,0,0,0,0,0,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,0,0,0,0,0,0,0,0,0,0
+ ST Debt,348,226,284,953,144,1225,248,1235,180,0
+ ST Borrowings,348,226,284,953,144,1225,248,1235,180,0
+ ST Finance Leases,0,0,0,0,0,0,39,41,40,0
+ Other ST Liabilities,253,394,470,402,378,526,557,599,580,594
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,253,394,470,402,378,526,557,599,580,594
Total Current Liabilities,891,1023,1213,1833,1034,2342,1587,2868,1953,1987
+ LT Debt,1880,5945,5146,4446,4688,4686,5373,3517,4311,4314
+ LT Borrowings,1880,5945,5146,4446,4688,4686,5373,3517,4311,4314
+ LT Finance Leases,0,0,0,0,0,0,124,113,76,0
+ Other LT Liabilities,1272,2828,2617,2511,1688,1713,1819,1775,1652,1400
+ Accrued Liabilities,1021,2473,2230,2167,1377,1399,1352,1349,1326,0
+ Pension Liabilities,194,264,298,256,206,204,249,216,169,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,57,91,88,88,105,110,218,210,157,1400
Total Noncurrent Liabilities,3152,8773,7763,6957,6376,6399,7192,5292,5962,5714
Total Liabilities,4043,9796,8976,8790,7410,8741,8780,8159,7915,7701
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,3991,6038,5889,5753,5769,5785,5823,5555,5485,0
+ Common Stock,25,30,29,28,29,29,29,27,27,0
+ Additional Paid in Capital,3966,6008,5860,5725,5740,5756,5794,5528,5458,0
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,1091,1159,1268,1241,2239,2368,2747,2848,2893,0
+ Other Equity,-52,-110,-148,-143,-117,-182,-379,-277,-237,0
Equity Before Minority Interest,5030,7087,7009,6850,7891,7971,8191,8125,8140,7291
+ Minority/Non Controlling Interest,0,0,0,0,0,0,0,0,0,0
Total Equity,5030,7087,7009,6850,7891,7971,8191,8125,8140,7291
Total Liabilities & Equity,9072,16883,15984,15640,15301,16711,16970,16284,16055,14991
Shares Outstanding,102,120,116,113,114,114,114,108,106,107
Capital Leases - Total,0,0,0,0,0,0,162,154,116,0
Net Debt,2075,6045,5320,5232,4639,5810,5230,4417,4321,3658
Net Debt to Equity,41.25,85.30,75.91,76.37,58.79,72.89,63.85,54.37,53.08,50.18
Tangible Common Equity Ratio,-37,-150,-164,-158,-115,-137,-107,-93,-80,-44
Current Ratio,1.73,2.01,1.30,0.90,1.50,0.69,1.24,0.68,1.03,1.44
Cash Conversion Cycle,86.51,94.44,63.94,56.78,51.10,45.70,40.97,27.11,19.84,7.34
Number of Employees,4775,7370,6910,7140,7700,7400,7300,7100,6700,6700
