,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
+ Net Income,690,7,256,-100,1782,1262,-5358,-146,736,-566
+ Depreciation & Amortization,1018,977,767,658,2014,2023,1960,1988,1742,1551
+ Non-Cash Items,59,405,206,160,-906,310,7314,-901,86,1115
+ Stock-Based Compensation,73,68,46,75,93,74,68,56,101,108
+ Deferred Income Taxes,75,-449,-37,-92,-842,97,-56,-403,255,-609
+ Asset Impairment Charge,3,0,2,8,41,0,6824,275,51,47
+ Other Non-Cash Adj,-92,786,195,169,-198,139,478,-829,-321,1569
+ Chg in Non-Cash Work Cap,-207,44,-427,260,215,-1812,-1566,-817,-1063,-685
+ (Inc) Dec in Accts Receiv,168,237,138,334,74,-947,269,257,228,412
+ (Inc) Dec in Inventories,0,0,0,0,0,0,0,0,0,0
+ (Inc) Dec in Prepaid Assets,-40,-36,-15,-29,-196,-632,-229,-299,-48,-119
+ Inc (Dec) in Accts Payable,-337,-168,-513,22,207,-159,-762,-93,-1029,-585
+ Inc (Dec) in Other,2,11,-37,-67,130,-74,-844,-682,-214,-393
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,1560,1433,802,978,3105,1783,2350,124,1501,1415
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,38,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,38,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-688,-648,-641,-487,-763,-558,-585,-515,-549,-455
+ Acq of Fixed Prod Assets,-420,-381,-356,-246,-224,-297,-350,-261,-254,-267
+ Acq of Intangible Assets,-268,-267,-285,-241,-539,-261,-235,-254,-295,-188
+ Net Change in LT Investment,0,0,-70,0,0,0,-37,0,24,0
+ Dec in LT Investment,0,0,0,0,0,0,38,0,24,0
+ Inc in LT Investment,0,0,-70,0,0,0,-75,0,0,0
+ Net Cash From Acq & Div,58,-62,-517,-431,-203,-430,-1997,5131,533,-147
+ Cash from Divestitures,248,0,37,3,0,0,0,5131,533,0
+ Cash for Acq of Subs,-190,-62,-554,-434,-203,-430,-1997,0,0,-147
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,26,174,48,-8,1147,1057,482,49,-68,-33
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Investing Activities,-566,-536,-1180,-926,181,69,-2137,4665,-60,-635
+ Dividends Paid,-119,-128,-430,-78,-174,-210,-214,-53,0,0
+ Net Cash From Debt,-53,-274,1506,167,-1618,-149,1657,-5355,-762,-817
+ Cash From Debt,439,0,5463,3355,4023,6260,8637,4979,4005,1514
+ Repayments of Debt,-492,-274,-3957,-3188,-5641,-6409,-6980,-10334,-4767,-2331
+ Cash (Repurchase) of Equity,-521,-842,-73,0,-132,-1344,-736,0,-628,-669
+ Increase in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Decrease in Capital Stock,-521,-842,-73,0,-132,-1344,-736,0,-628,-669
+ Other Financing Activities,94,206,-1488,4,34,40,-50,-68,-428,-21
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,-599,-1038,-485,93,-1890,-1663,657,-5476,-1818,-1507
Effect of Foreign Exchange Rates,-6,-204,-57,-60,65,-19,-90,39,29,-97
Net Changes in Cash,395,-141,-863,145,1396,189,870,-687,-377,-727
EBITDA,2153,1102,990,794,3745,3903,2644,1595,2199,1841
EBITDA Margin (%),16.56,9.05,13.93,10.44,17.23,18.81,13.51,9.00,13.52,12.76
Net Cash Paid for Acquisitions,-58,62,517,431,203,430,1997,-5131,-533,147
Free Cash Flow,872,785,161,491,2342,1225,1765,-391,952,960
Free Cash Flow to Firm,972,0,0,0,0,1496,0,-472,1084,0
Free Cash Flow to Equity,1125,778,1952,899,1263,1337,3657,-5492,485,331
Free Cash Flow per Basic Share,5.91,5.51,1.16,3.50,8.22,4.41,6.83,-1.54,3.81,4.19
Price/Free Cash Flow,2.01,2.31,2.88,5.90,6.51,7.73,1.27,12.38,4.12,3.07
Cash Flow to Net Income,2.31,-179.12,3.29,-7.95,1.77,1.42,-0.44,-0.83,2.09,-2.49
