,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,12998,12173,7106,7607,21733,20753,19577,17729,16265,14430
+ Sales & Services Revenue,12998,12173,7106,7607,21733,20753,19577,17729,16265,14430
- Cost of Revenue,9567,9534,5185,5545,16317,14946,14901,14086,12683,11246
+ Cost of Goods & Services,9567,9534,5185,5545,16317,14946,14901,14086,12683,11246
Gross Profit,3431,2639,1921,2062,5416,5807,4676,3643,3582,3184
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,2296,2514,1698,1926,3685,3927,3992,4036,3125,2894
"+ Selling, General & Admin",1278,1537,1040,1279,1890,1959,2050,2066,1408,1375
+ Research & Development,0,0,0,0,0,0,0,0,0,0
+ Other Operating Expense,1018,977,658,647,1795,1968,1942,1970,1717,1519
Operating Income (Loss),1135,125,223,136,1731,1880,684,-393,457,290
- Non-Operating (Income) Loss,225,401,213,310,427,365,5912,-1047,-684,1175
"+ Interest Expense, Net",131,128,85,82,231,206,218,263,139,65
+ Interest Expense,147,148,123,117,320,334,383,361,204,200
- Interest Income,16,20,38,35,89,128,165,98,65,135
+ Other Non-Op (Income) Loss,94,273,128,228,196,159,5694,-1310,-823,1110
Pretax Income,910,-276,10,-174,1304,1515,-5228,654,1141,-885
- Income Tax Expense (Benefit),289,-312,-55,-74,-242,288,130,800,405,-319
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,621,36,65,-100,1546,1227,-5358,-146,736,-566
- Net Extraordinary Losses (Gains),-37,59,-167,46,-174,-25,22,6,36,4
+ Discontinued Operations,69,-29,191,0,236,35,0,0,0,0
+ Extraord. & Accounting Changes,-106,88,-358,46,-410,-60,22,6,36,4
Income (Loss) Incl. MI,658,-23,232,-146,1720,1252,-5380,-152,700,-570
- Minority Interest,-16,-15,-12,-23,-31,-5,-11,-3,-18,-2
"Net Income, GAAP",674,-8,244,-123,1751,1257,-5369,-149,718,-568
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",674,-8,244,-123,1751,1257,-5369,-149,718,-568
Basic Weighted Avg Shares,148,143,138,140,285,278,259,254,250,229
"Basic EPS, GAAP",4.56,-0.06,1.76,-0.88,6.15,4.53,-20.76,-0.59,2.87,-2.48
Basic EPS from Cont Ops,4.21,0.25,0.47,-0.71,5.43,4.42,-20.72,-0.57,2.94,-2.47
Diluted Weighted Avg Shares,151,146,141,140,290,281,259,254,255,229
"Diluted EPS, GAAP",4.47,-0.05,1.73,-0.88,6.04,4.47,-20.76,-0.59,2.81,-2.48
Diluted EPS from Cont Ops,4.12,0.25,0.46,-0.71,5.34,4.36,-20.72,-0.57,2.88,-2.47
EBITDA,2153,1102,990,794,3745,3903,2644,1595,2199,1841
EBITDA Margin (%),16.56,9.05,13.93,10.44,17.23,18.81,13.51,9.00,13.52,12.76
EBITA,1135,125,223,136,1731,1880,684,-393,457,290
EBIT,1135,125,223,136,1731,1880,684,-393,457,290
Gross Margin (%),26.40,21.68,27.03,27.11,24.92,27.98,23.89,20.55,22.02,22.07
Operating Margin (%),8.73,1.03,3.14,1.79,7.96,9.06,3.49,-2.22,2.81,2.01
Profit Margin (%),5.19,-0.07,3.43,-1.62,8.06,6.06,-27.43,-0.84,4.41,-3.94
Sales per Employee,164532,173900,120441,128932,144887,159638,141862,132306,125115,111000
Dividend per Share,0.81,0.90,3.11,0.56,0.61,0.76,0.83,0.21,0,0
Depreciation Expense,1018,977,767,658,2014,2023,1960,1988,1742,1551
