,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Price/Earnings,18.73,16.97,34.49,35.04,38.21,43.57,46.24,67.78,54.19,30.35
Price/Earnings Average,21.11,12.03,31.07,37.06,36.29,41.20,39.72,57.49,42.52,39.52
Price/Earnings High,27.09,17.63,36.33,45.54,41.17,50.69,49.26,69.62,54.63,53.32
Price/Earnings Low,17.29,8.28,26.73,27.00,29.34,32.06,28.02,38.95,32.53,27.30
Price/Book Value,3.31,4.69,4.77,4.78,10.68,10.74,12.27,10.76,12.15,5.51
Price/Book Value Average,3.73,3.32,4.30,5.05,10.14,10.15,10.54,9.13,9.54,7.18
Price/Book Value High,4.78,4.87,5.03,6.21,11.51,12.49,13.08,11.05,12.25,9.68
Price/Book Value Low,3.05,2.29,3.70,3.68,8.20,7.90,7.44,6.18,7.30,4.96
Price/Tangible Book Value,6.43,7.78,10.22,11.09,16.88,18.54,18.38,18.23,18.77,10.42
Price/Tangible Book Value Average,7.24,5.51,9.21,11.73,16.03,17.53,15.79,15.46,14.73,13.56
Price/Tangible Book Value High,9.30,8.08,10.77,14.41,18.19,21.57,19.58,18.73,18.92,18.30
Price/Tangible Book Value Low,5.93,3.79,7.92,8.54,12.96,13.64,11.14,10.48,11.27,9.37
Price/Sales,3.59,5.93,6.85,6.73,6.92,8.45,11.13,12.72,15.57,8.58
Price/Sales Average,4.04,4.20,6.17,7.12,6.57,7.99,9.56,10.79,12.21,11.17
Price/Sales High,5.19,6.16,7.21,8.75,7.46,9.83,11.86,13.07,15.69,15.08
Price/Sales Low,3.31,2.89,5.30,5.19,5.31,6.22,6.75,7.31,9.34,7.72
Price/Cash Flow,15.52,13.47,31.05,28.33,23.75,33.95,41.04,52.94,47.03,37.91
Price/Cash Flow Average,17.49,9.54,27.98,29.97,22.56,32.11,35.26,44.90,36.90,49.37
Price/Cash Flow High,22.44,13.99,32.71,36.82,25.60,39.50,43.73,54.38,47.40,66.62
Price/Cash Flow Low,14.32,6.57,24.06,21.83,18.24,24.98,24.87,30.42,28.23,34.11
Price/Free Cash Flow,12.80,12.45,26.44,21.19,20.56,27.42,33.29,38.75,39.93,30.98
Price/Free Cash Flow Average,14.42,8.82,23.82,22.41,19.52,25.94,28.60,32.86,31.33,40.35
Price/Free Cash Flow High,18.51,12.93,27.85,27.53,22.15,31.91,35.47,39.80,40.25,54.44
Price/Free Cash Flow Low,11.81,6.07,20.49,16.33,15.79,20.18,20.17,22.26,23.97,27.88
EV/Sales,3.34,5.64,6.59,6.54,6.79,8.29,10.98,12.60,15.44,8.33
EV/Sales Average,4.04,4.23,6.12,7.04,6.60,7.90,9.49,10.71,12.20,10.97
EV/Sales High,5.16,6.21,7.16,8.66,7.48,9.73,11.79,12.99,15.68,14.80
EV/Sales Low,3.32,2.90,5.25,5.12,5.35,6.14,6.66,7.22,9.32,7.57
EV/EBITDA,13.06,23.32,23.20,21.79,21.12,26.85,35.96,38.81,46.92,23.26
EV/EBITDA Average,15.79,17.49,21.53,23.45,20.52,25.58,31.06,32.99,37.07,30.60
EV/EBITDA High,20.17,25.69,25.20,28.84,23.25,31.50,38.62,40.03,47.65,41.31
EV/EBITDA Low,12.99,12.01,18.49,17.05,16.63,19.88,21.80,22.24,28.34,21.13
EV/EBIT,15.04,26.57,25.57,23.68,22.82,28.78,38.56,41.97,50.91,25.07
EV/EBIT Average,18.18,19.93,23.73,25.49,22.16,27.43,33.30,35.68,40.22,32.99
EV/EBIT High,23.22,29.26,27.78,31.35,25.12,33.77,41.40,43.29,51.70,44.53
EV/EBIT Low,14.96,13.68,20.39,18.54,17.96,21.32,23.37,24.05,30.74,22.78
Last Price,10.95,21.55,26.40,31.23,37.57,50.14,77.47,89.64,130.68,74.61
High Price,15.83,22.38,27.81,40.58,40.48,58.33,82.55,92.08,131.73,131.10
Low Price,10.10,10.51,20.46,24.07,28.85,36.89,46.95,51.51,78.44,67.13
Enterprise Value,6835,13095,16437,19378,23334,30877,47761,55255,80781,44861
Enterprise Value Average,8262,9821,15253,20861,22664,29425,41252,46977,63819,59026
Enterprise Value High,10554,14421,17853,25654,25686,36227,51281,56997,82040,79670
Enterprise Value Low,6798,6740,13102,15170,18368,22868,28954,31667,48782,40757
