,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),19.83,31.55,15.12,14.74,19.56,28.20,30.48,17.98,25.24,20.36
Return on Assets (%),15.84,25.96,13.05,13.29,12.19,13.11,17.73,12.00,19.10,18.12
Return on Capital (%),16.72,25.85,12.97,12.59,15.18,21.33,26.17,15.90,22.85,18.84
Return on Invested Capital (%),17.69,13.90,17.09,19.08,16.10,25.57,25.50,23.07,23.46,23.34
Gross Margin (%),74.46,73.07,75.25,73.09,74.52,74.77,74.37,75.36,76.13,79.93
EBITDA Margin (%),25.58,24.17,28.41,30.01,32.15,30.89,30.54,32.46,32.90,35.84
Operating Margin (%),22.22,21.21,25.77,27.61,29.77,28.81,28.49,30.02,30.33,33.24
Incremental Operating Margin (%),31.60,13.81,87.76,37.36,43.34,17.39,26.55,203.39,31.93,135.02
Pretax Margin (%),25.19,49.25,24.96,24.90,30.13,20.45,26.83,20.90,32.53,32.84
Profit Margin (%),19.15,34.92,19.85,19.22,18.11,19.40,24.08,18.77,28.73,28.28
Net Income to Common Margin (%),19.15,34.92,19.85,19.22,18.11,19.40,24.08,18.77,28.73,28.28
Effective Tax Rate (%),23.99,29.10,20.49,22.82,39.89,5.15,10.25,10.18,11.69,13.89
Dvd Payout Ratio (%),0,0,0,0,0,0,0,0,0,0
Sustainable Growth Rate (%),19.83,31.55,15.12,14.74,19.56,28.20,30.48,17.98,25.24,20.36
