,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,6.79,6.18,6.77,7.99,7.20,4.50,3.83,3.62,3.14,3.50
Days Sales Outstanding,53.74,59.04,53.89,45.70,50.71,81.09,95.38,100.78,116.26,104.14
Inventory Turnover,4.70,4.28,4.06,3.86,3.40,4.08,6.16,4.11,3.25,2.97
Days Inventory Outstanding,77.59,85.29,89.84,94.52,107.20,89.54,59.27,88.81,112.42,123.10
Accounts Payable Turnover,8.37,10.10,8.88,12.93,15.25,12.61,11.14,12.63,12.11,12.05
Accounts Payable Turnover Days,43.59,36.15,41.09,28.24,23.94,28.95,32.75,28.91,30.15,30.29
Cash Conversion Cycle,87.75,108.18,102.63,111.98,133.97,141.68,121.90,160.69,198.54,196.95
Inventory to Cash Days,-23.84,-26.25,-35.95,-48.82,-56.49,-8.45,36.12,11.97,3.84,-18.96
Inventories,11,18,16,35,45,34,39,90,109,202
Raw Materials,7,12,9,18,20,20,21,39,38,73
Work In Process,0,0,0,0,0,0,0,0,0,0
Finished Goods,5,7,7,17,25,14,18,51,70,130
Other Inventory,0,0,0,0,0,0,0,0,0,0
