,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,53,53,54,52,53,59,59,64,71,71
Diluted Weighted Avg Shares,54,55,55,54,54,58,60,62,66,73
Basic Weighted Avg Shares,52,53,54,53,53,56,59,62,66,71
Revenue per Share,2.66,3.11,3.70,5.09,6.52,7.45,8.97,11.02,13.04,16.74
EBITDA per Share,0.67,0.70,0.72,0.67,0.40,0.63,0.08,-0.03,-2.26,1.65
Operating Income per Share,0.57,0.61,0.66,0.60,0.25,0.44,-0.11,-0.23,-2.54,1.31
"Basic EPS, GAAP",0.38,0.38,0.37,0.33,0.10,0.52,0.01,-0.03,-0.91,2.07
Basic EPS from Cont Ops,0.38,0.38,0.37,0.33,0.10,0.52,0.01,-0.03,-0.91,2.07
"Diluted EPS, GAAP",0.37,0.37,0.36,0.32,0.10,0.50,0.01,-0.03,-0.91,2.03
Diluted EPS from Cont Ops,0.37,0.37,0.36,0.32,0.10,0.50,0.01,-0.03,-0.91,2.03
Dividend per Share,0,0,0,0,0,0,0,0,0,0
Cash Flow per Share,0.63,0.67,0.87,0.34,0.35,1.13,1.11,0.62,1.88,3.31
Free Cash Flow per Basic Share,0.58,0.62,0.75,0.18,0.13,0.93,0.83,-0.56,1.12,2.52
Cash & Equivalents per Share,0.97,1.53,2.04,1.70,1.55,5.94,5.90,8.81,6.25,13.64
Book Value per Share,1.19,1.53,1.88,2.26,2.33,2.91,2.90,2.66,1.55,3.60
Tangible Book Value per Share,1.98,2.34,2.60,2.39,2.52,7.25,8.50,14.77,13.95,16.95
