,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),30.85,29.15,29.43,28.49,29.63,26.18,26.70,29.02,39.39,15.74
Return on Assets (%),13.02,13.77,14.93,15.42,17.09,16.12,16.58,11.32,7.40,2.46
Return on Capital (%),15.06,15.22,15.84,16.13,17.38,15.71,15.85,13.73,11.94,4.79
Return on Invested Capital (%),25.11,27.55,28.30,28.65,29.84,27.87,27.64,25.69,15.33,15.89
Gross Margin (%),42.21,43.59,45.10,44.72,43.68,43.90,45.57,43.58,35.81,39.36
EBITDA Margin (%),20.50,20.81,21.33,21.60,21.26,20.98,21.63,19.98,13.70,11.54
Operating Margin (%),17.28,17.82,18.47,18.87,18.55,18.09,18.96,17.11,10.55,11.54
Incremental Operating Margin (%),28.13,65.63,52.83,29.72,5.96,-13.33,29.59,-2.90,216.24,36.52
Pretax Margin (%),15.40,16.29,17.06,17.29,17.21,16.48,17.63,12.26,8.54,3.22
Profit Margin (%),9.98,10.26,11.25,11.74,13.44,13.20,13.97,9.67,6.50,2.02
Net Income to Common Margin (%),9.98,10.26,11.25,11.74,13.44,13.20,13.97,9.67,6.50,2.02
Effective Tax Rate (%),34.73,34.20,34.08,31.95,21.92,19.92,20.76,20.11,22.41,32.35
Dvd Payout Ratio (%),65.48,63.53,61.42,58.61,54.68,59.76,56.76,76.65,118.96,0
Sustainable Growth Rate (%),10.65,10.63,11.35,11.79,13.43,10.53,11.54,6.78,-7.47,15.74
