,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Shares Outstanding,129,129,129,129,128,126,126,123,123,124
Diluted Weighted Avg Shares,132,133,132,132,132,130,128,127,124,124
Basic Weighted Avg Shares,130,130,129,129,129,128,126,126,123,124
Revenue per Share,43.15,43.40,44.50,46.32,47.37,48.65,53.41,58.46,57.73,59.79
EBITDA per Share,8.85,9.03,9.49,10.00,10.07,10.21,11.56,11.68,7.91,6.90
Operating Income per Share,7.46,7.74,8.22,8.74,8.79,8.80,10.12,10.00,6.09,6.90
"Basic EPS, GAAP",4.31,4.45,5.00,5.44,6.37,6.42,7.46,5.65,3.75,1.21
Basic EPS from Cont Ops,4.34,4.65,5.00,5.45,6.37,6.42,7.46,5.73,3.83,1.30
"Diluted EPS, GAAP",4.24,4.37,4.92,5.33,6.25,6.32,7.35,5.58,3.73,1.20
Diluted EPS from Cont Ops,4.27,4.56,4.92,5.34,6.25,6.32,7.35,5.65,3.80,1.30
Dividend per Share,2.84,2.95,3.07,3.19,3.48,3.84,4.24,4.44,4.64,0
Cash Flow per Share,5.92,6.71,6.01,6.73,7.53,7.77,12.29,10.16,6.38,0
Free Cash Flow per Basic Share,4.86,5.75,4.68,4.94,6.03,6.15,10.27,7.53,4.35,0
Cash & Equivalents per Share,2.55,2.97,3.10,3.24,1.02,0.88,6.90,2.60,1.49,2.97
Book Value per Share,14.74,16.19,17.95,20.15,23.10,26.33,29.52,9.50,9.57,5.78
Tangible Book Value per Share,-12.10,-11.93,-12.64,-10.67,-14.10,-15.47,-12.39,-15.48,-13.91,-12.75
