,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Return on Common Equity (%),9.18,9.78,14.19,8.84,13.91,12.65,11.00,12.56,12.49,12.19
Return on Assets (%),8.50,9.95,16.72,8.78,12.21,12.30,11.60,13.97,15.08,16.15
Return on Capital (%),7.71,8.27,11.87,7.03,10.63,9.98,8.97,10.35,10.28,10.35
Return on Invested Capital (%),10.53,12.67,15.39,13.27,16.88,16.20,16.42,19.44,20.68,22.41
Gross Margin (%),42.06,42.92,43.42,44.71,44.91,45.39,45.64,46.58,46.24,47.34
EBITDA Margin (%),17.63,19.02,19.31,19.72,19.63,21.88,21.76,24.92,25.30,25.09
Operating Margin (%),13.44,15.56,15.94,16.02,15.31,16.66,16.41,19.47,20.21,20.45
Incremental Operating Margin (%),19.73,-113.14,19.91,17.03,12.04,37.58,7.65,713.63,27.35,22.40
Pretax Margin (%),13.35,14.70,14.64,12.91,12.99,15.99,14.94,18.10,19.08,19.21
Profit Margin (%),8.23,9.62,14.14,9.03,13.01,12.84,12.36,15.61,15.73,15.29
Net Income to Common Margin (%),8.23,9.62,14.14,9.03,13.01,12.84,12.36,15.61,15.73,15.29
Effective Tax Rate (%),38.40,37.17,36.37,33.48,6.79,19.94,17.19,13.73,17.55,20.38
Dvd Payout Ratio (%),24.92,49.47,25.23,31.15,22.40,25.01,30.58,40.62,30.36,33.38
Sustainable Growth Rate (%),6.89,4.94,10.61,6.09,10.80,9.49,7.64,7.46,8.70,8.12
