,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,19.97,23.17,14.84,27.24,23.17,26.80,29.38,33.37,33.14,35.56
Price/Earnings Average,17.39,19.80,13.72,24.72,19.29,23.56,29.61,31.06,33.33,29.06
Price/Earnings High,20.34,23.75,14.84,28.13,23.31,27.29,36.12,34.85,38.53,36.07
Price/Earnings Low,14.32,16.61,12.17,19.92,15.56,18.70,18.29,23.33,28.83,18.63
Price/Book Value,1.71,2.11,1.90,2.30,3.02,3.07,3.05,3.96,3.85,4.13
Price/Book Value Average,1.49,1.80,1.76,2.09,2.51,2.70,3.08,3.68,3.87,3.37
Price/Book Value High,1.74,2.16,1.90,2.37,3.03,3.12,3.75,4.13,4.47,4.19
Price/Book Value Low,1.23,1.51,1.56,1.68,2.03,2.14,1.90,2.77,3.35,2.16
Price/Tangible Book Value,8.36,13.85,21.20,-12.19,-51.77,-69.08,-296.97,100.43,-319.34,104.02
Price/Tangible Book Value Average,7.28,11.84,19.61,-11.06,-43.10,-60.71,-299.30,93.48,-321.17,85.00
Price/Tangible Book Value High,8.52,14.19,21.21,-12.59,-52.08,-70.33,-365.06,104.88,-371.26,105.52
Price/Tangible Book Value Low,5.99,9.93,17.39,-8.92,-34.77,-48.19,-184.84,70.19,-277.85,54.51
Price/Sales,1.64,2.23,2.10,2.46,3.01,3.44,3.63,5.21,5.21,5.44
Price/Sales Average,1.43,1.90,1.94,2.23,2.51,3.02,3.66,4.85,5.24,4.44
Price/Sales High,1.67,2.28,2.10,2.54,3.03,3.50,4.47,5.44,6.06,5.52
Price/Sales Low,1.18,1.60,1.72,1.80,2.02,2.40,2.26,3.64,4.54,2.85
Price/Cash Flow,12.30,17.19,22.09,17.14,20.25,22.21,19.93,27.25,26.63,30.00
Price/Cash Flow Average,10.71,14.70,20.43,15.56,16.85,19.52,20.09,25.36,26.78,24.51
Price/Cash Flow High,12.53,17.62,22.09,17.70,20.37,22.61,24.50,28.45,30.96,30.43
Price/Cash Flow Low,8.82,12.32,18.12,12.54,13.60,15.49,12.41,19.05,23.17,15.72
Price/Free Cash Flow,10.03,12.68,14.11,12.96,16.27,18.21,17.44,25.31,23.55,25.27
Price/Free Cash Flow Average,8.73,10.84,13.05,11.77,13.55,16.00,17.57,23.56,23.69,20.65
Price/Free Cash Flow High,10.21,13.00,14.11,13.39,16.37,18.54,21.43,26.44,27.38,25.64
Price/Free Cash Flow Low,7.19,9.09,11.57,9.48,10.93,12.70,10.85,17.69,20.49,13.24
EV/Sales,1.77,2.34,2.24,2.99,3.38,3.75,3.98,5.48,5.51,5.73
EV/Sales Average,1.56,2.03,2.11,2.77,2.87,3.34,4.01,5.12,5.54,4.74
EV/Sales High,1.80,2.40,2.26,3.08,3.39,3.81,4.81,5.71,6.34,5.81
EV/Sales Low,1.32,1.74,1.89,2.34,2.39,2.74,2.61,3.93,4.84,3.14
EV/EBITDA,10.04,12.31,11.62,15.19,17.21,17.14,18.29,22.00,21.76,22.84
EV/EBITDA Average,8.87,10.69,10.90,14.07,14.64,15.29,18.42,20.56,21.88,18.87
EV/EBITDA High,10.21,12.61,11.69,15.62,17.29,17.42,22.11,22.92,25.07,23.15
EV/EBITDA Low,7.48,9.13,9.81,11.88,12.17,12.51,12.01,15.75,19.13,12.52
EV/EBIT,13.17,15.05,14.07,18.69,22.05,22.52,24.26,28.16,27.25,28.03
EV/EBIT Average,11.64,13.07,13.21,17.31,18.76,20.08,24.43,26.32,27.39,23.16
EV/EBIT High,13.40,15.42,14.16,19.22,22.17,22.88,29.31,29.33,31.38,28.41
EV/EBIT Low,9.81,11.16,11.88,14.62,15.60,16.43,15.93,20.16,23.94,15.36
Last Price,62.12,86.09,95.09,124.75,183.15,223.60,247.96,353.54,396.91,471.59
High Price,63.28,88.23,95.10,128.85,184.22,227.64,304.81,369.20,461.44,478.39
Low Price,44.55,61.70,78.00,91.24,123.00,155.98,154.33,247.11,345.34,247.11
Enterprise Value,8058,10483,11000,15943,21870,25848,28203,39013,43248,50520
Enterprise Value Average,7120,9102,10326,14765,18607,23051,28404,36467,43479,41748
Enterprise Value High,8194,10738,11071,16392,21984,26265,34082,40642,49812,51212
Enterprise Value Low,6002,7775,9289,12473,15475,18863,18520,27937,38003,27683
