,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Accounts Receivable Turnover,9.06,8.91,9.26,8.19,8.41,8.04,7.96,8.03,8.23,8.17
Days Sales Outstanding,40.27,40.95,39.41,44.54,43.41,45.40,45.86,45.45,44.33,44.70
Inventory Turnover,3.53,3.37,3.58,3.46,3.76,3.58,3.35,3.08,3.15,3.19
Days Inventory Outstanding,103.45,108.40,101.88,105.62,97.00,101.89,108.89,118.63,115.87,114.29
Accounts Payable Turnover,19.61,19.70,25.03,21.04,18.55,17.68,17.12,16.95,17.91,17.23
Accounts Payable Turnover Days,18.61,18.53,14.58,17.35,19.68,20.64,21.32,21.53,20.38,21.18
Cash Conversion Cycle,125.11,130.83,126.71,132.81,120.74,126.65,133.44,142.55,139.83,137.81
Inventory to Cash Days,-63.17,-67.45,-62.47,-61.08,-53.59,-56.49,-63.03,-73.19,-71.54,-69.59
Inventories,758,760,789,914,983,1119,1179,1292,1389,1519
Raw Materials,18,17,18,18,17,18,19,15,19,28
Work In Process,14,17,15,18,27,29,29,38,34,56
Finished Goods,507,534,540,636,702,784,770,810,917,1012
Other Inventory,219,192,217,243,236,288,361,429,419,422
