,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
+ Net Income,235,290,315,350,383,603,511,601,666,774
+ Depreciation & Amortization,238,254,275,293,320,361,391,430,478,536
+ Non-Cash Items,165,225,227,215,237,26,143,140,152,31
+ Stock-Based Compensation,18,26,27,15,14,13,11,10,11,11
+ Deferred Income Taxes,141,190,193,194,227,-1,132,134,155,54
+ Asset Impairment Charge,0,0,0,0,0,0,0,0,0,0
+ Other Non-Cash Adj,6,10,6,7,-4,13,-1,-4,-15,-33
+ Chg in Non-Cash Work Cap,-24,-29,20,-63,-73,135,-77,-134,-2379,-364
+ (Inc) Dec in Accts Receiv,-74,-41,48,-5,-59,-29,19,7,-114,-34
+ (Inc) Dec in Inventories,32,-32,33,21,-35,19,36,18,-66,-180
+ (Inc) Dec in Prepaid Assets,0,0,0,0,0,0,0,0,0,0
+ Inc (Dec) in Accts Payable,32,55,-53,-5,53,-12,10,7,104,40
+ Inc (Dec) in Other,-14,-11,-9,-74,-32,157,-141,-166,-2304,-190
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Operating Activities,613,740,837,795,867,1125,969,1038,-1084,978
+ Change in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp in Fixed & Intang,0,0,0,0,0,0,0,0,0,0
+ Disp of Fixed Prod Assets,0,0,0,0,0,0,0,0,0,0
+ Disp of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Acq of Fixed & Intang,-845,-824,-964,-1087,-1137,-1468,-1693,-1936,-1970,-2444
+ Acq of Fixed Prod Assets,-845,-824,-964,-1087,-1137,-1468,-1693,-1936,-1970,-2444
+ Acq of Intangible Assets,0,0,0,0,0,0,0,0,0,0
+ Net Change in LT Investment,0,-3,2,1,-12,-8,24,0,-6,4
+ Dec in LT Investment,0,30,31,33,41,38,26,51,44,32
+ Inc in LT Investment,0,-33,-30,-33,-54,-46,-3,-51,-50,-28
+ Net Cash From Acq & Div,0,0,0,0,-86,0,0,0,0,0
+ Cash from Divestitures,0,0,0,0,0,0,0,0,0,0
+ Cash for Acq of Subs,0,0,0,0,-86,0,0,0,0,0
+ Cash for JVs,0,0,0,0,0,0,0,0,0,0
+ Other Investing Activities,148,-10,-13,6,179,12,-14,10,12,10
+ Net Cash From Disc Ops,153,0,0,0,140,3,4,0,0,0
Cash from Investing Activities,-697,-838,-975,-1080,-1056,-1464,-1684,-1926,-1964,-2430
+ Dividends Paid,-128,-146,-160,-175,-192,-215,-246,-282,-324,-376
+ Net Cash From Debt,286,-166,248,372,253,128,470,535,2797,599
+ Cash From Debt,494,0,748,372,885,128,1045,999,2797,799
+ Repayments of Debt,-208,-166,-500,0,-632,0,-575,-465,0,-200
+ Cash (Repurchase) of Equity,0,394,31,133,125,415,713,644,623,792
+ Increase in Capital Stock,0,394,31,133,125,415,713,644,623,792
+ Decrease in Capital Stock,0,0,0,0,0,0,0,0,0,0
+ Other Financing Activities,-72,-9,5,-26,-18,-2,-212,-12,48,372
+ Net Cash From Disc Ops,0,0,0,0,0,0,0,0,0,0
Cash from Financing Activities,86,74,125,304,168,326,726,884,3144,1387
Effect of Foreign Exchange Rates,0,0,0,0,0,0,0,0,0,0
Net Changes in Cash,2,-24,-14,19,-21,-13,11,-4,96,-65
EBITDA,739,865,906,950,1047,1084,1138,1254,1383,1457
EBITDA Margin (%),52.37,54.68,53.94,38.72,57.09,34.80,39.20,44.45,40.59,34.67
Net Cash Paid for Acquisitions,0,0,0,0,86,0,0,0,0,0
Free Cash Flow,-232,-84,-127,-292,-270,-343,-725,-898,-3054,-1467
Free Cash Flow to Firm,-153,-6,-55,-219,-194,-238,-644,-830,-2986,-1373
Free Cash Flow to Equity,54,-250,121,80,-17,-215,-254,-363,-256,-868
Free Cash Flow per Basic Share,-2.56,-0.87,-1.25,-2.82,-2.54,-3.09,-6.18,-7.31,-23.53,-10.64
Price/Free Cash Flow,2.66,2.98,3.23,4.12,4.44,4.02,5.03,3.93,13.04,4.22
Cash Flow to Net Income,2.52,2.55,2.65,2.27,2.19,1.86,1.89,1.73,-1.63,1.26
