,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Shares Outstanding,1464,1376,1194,995,899,867,870,862,819,734
Diluted Weighted Avg Shares,1481,1448,1334,1091,931,910,890,869,865,788
Basic Weighted Avg Shares,1474,1428,1300,1091,931,898,877,869,854,779
Revenue per Share,47.26,45.24,45.33,48.35,53.66,52.85,56.79,50.43,60.73,72.61
EBITDA per Share,3.20,3.11,3.56,3.75,4.16,5.97,5.71,4.74,5.42,6.23
Operating Income per Share,0,0,0,0,0,0,0,0,0,0
"Basic EPS, GAAP",6.16,5.27,1.69,-0.78,-6.54,-0.01,3.79,-6.87,10.95,13.16
Basic EPS from Cont Ops,6.11,5.30,1.71,-0.24,-6.51,0.11,4.70,-6.71,11.62,14.48
"Diluted EPS, GAAP",6.13,5.20,1.65,-0.78,-6.54,-0.01,3.74,-6.87,10.82,13.00
Diluted EPS from Cont Ops,6.08,5.23,1.67,-0.24,-6.51,0.11,4.63,-6.71,11.47,14.31
Dividend per Share,0.20,0.50,0.79,1.26,1.26,1.27,1.30,1.30,1.30,1.30
Cash Flow per Share,3.98,3.51,2.21,2.18,-9.23,0.07,-1.06,1.19,7.35,5.40
Free Cash Flow per Basic Share,3.98,3.51,2.21,2.18,-9.23,0.07,-1.06,1.19,7.35,5.40
Cash & Equivalents per Share,192.70,198.31,217.78,256.91,280.01,279.18,307.09,339.53,357.59,327.70
Book Value per Share,18.94,25.10,29.91,33.63,29.17,29.60,32.01,23.53,34.87,51.49
Tangible Book Value per Share,68.05,76.91,74.21,75.68,71.31,61.42,72.30,72.71,78.63,51.52
